Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
F16,-167.836,-42.945,2,12.3543,15,2.03127,1.49795,1.36403
F16,-170.143,-45.464,2,12.4785,12,2.48565,1.60986,1.48665
F16,-164.198,-43.161,1,12.2848,9,2.08102,1.28323,1.0894
F16,-163.622,-46.407,1,12.3063,13,1.98765,1.88538,1.89324
F16,-169.403,-39.851,1,12.4844,13,2.12026,1.78506,1.80511
F16,-165.762,-43.196,1,12.2608,17,3.23802,1.39698,1.19388
F16,-173.210,-43.513,1,12.1535,6,2.34657,1.61326,1.71472
F16,-162.138,-32.836,1,12.5111,7,2.43077,2.19835,2.10797
F16,-166.577,-31.305,1,12.433,7,1.98532,1.40092,1.36992
F16,-159.910,-30.459,2,12.246,11,2.85899,2.34082,2.18623
F16,-172.036,-48.716,2,12.4131,12,1.93762,0.750535,0.722952
F16,-163.305,-38.607,1,12.1822,5,1.77304,1.39477,1.16521
F16,-164.073,-47.223,2,12.5859,10,1.11887,0.830759,0.814564
F16,-164.363,-43.471,1,12.432,11,1.83669,1.4226,1.34029
F16,-159.586,-49.395,1,12.2754,9,2.13231,0.734484,0.689271
F16,-166.363,-47.871,1,12.3402,13,1.36929,0.979152,0.978135
F16,-164.030,-47.815,2,12.4754,8,2.28471,1.01887,0.985717
F16,-166.125,-43.502,1,12.3543,13,1.78148,1.23152,1.18182
F16,-164.272,-49.587,1,12.2363,13,1.81089,0.989141,0.996588
F16,-167.098,-51.383,1,12.5447,12,1.83296,0.937623,0.962001
F16,-163.078,-40.406,2,12.2048,9,2.64007,2.25868,2.12724
F16,-169.401,-45.652,1,12.2349,12,2.54091,1.83678,1.88877
F16,-161.635,-51.196,1,12.4823,24,1.70306,1.20211,1.20873
F16,-162.997,-47.176,1,12.2856,16,2.00469,0.816118,0.809134
F16,-166.239,-40.916,1,12.4421,17,2.68547,1.43398,1.30592
F16,-164.893,-41.267,1,12.2038,5,2.14841,1.67673,1.754
F16,-165.501,-50.533,1,12.3057,17,1.65622,0.844515,0.825049
F16,-160.134,-39.837,1,12.4203,6,1.8484,1.53471,1.41309
F16,-167.990,-40.161,1,12.2797,10,1.65618,1.03685,1.01184
F16,-157.047,-42.722,1,12.0737,15,4.33386,2.1883,1.97388
F16,-166.740,-42.564,2,12.2679,13,1.53289,1.54141,1.40731
F16,-161.769,-27.425,1,12.1957,21,3.16723,1.25996,1.18874
F16,-168.108,-41.410,1,12.2388,11,2.11993,1.64084,1.5141
F16,-165.248,-48.059,2,12.3656,12,2.13545,0.929318,0.947488
F16,-165.988,-46.914,1,12.1106,12,1.94856,1.10678,1.15111
F16,-166.450,-42.491,2,12.0143,12,1.88957,0.981428,0.796514
F16,-165.639,-38.618,1,12.4219,7,2.65796,2.05708,2.01166
F16,-165.418,-42.571,1,12.4177,7,1.52456,0.953819,0.940389
F16,-157.275,-45.337,1,12.2135,15,2.34218,1.4164,1.19294
F16,-165.131,-39.748,2,12.4583,8,1.92083,0.993293,0.97837
F16,-157.425,-40.958,1,12.2715,9,3.38097,2.49942,2.62326
F16,-164.654,-41.148,2,12.411,7,2.71989,1.75562,1.67442
F16,-161.972,-49.267,1,12.2166,12,2.49568,1.04449,1.08582
F16,-166.237,-33.062,1,12.3299,7,2.91149,2.37399,1.90321
F16,-160.440,-46.521,1,12.5798,12,1.73055,1.13485,1.13277
F16,-159.791,-32.319,2,12.3287,9,1.78284,1.43303,1.23881
F16,-167.057,-46.670,1,12.4454,17,1.71171,1.58171,1.45968
F16,-165.907,-44.528,1,12.2223,16,1.84048,1.17392,1.18794
F16,-158.337,-39.255,1,12.2695,14,2.50314,2.14802,2.03162
F16,-167.480,-47.671,1,12.3833,11,1.43663,0.748276,0.725967
F16,-168.439,-42.157,1,11.9911,16,2.8803,2.39524,2.43112
F16,-164.078,-40.601,1,12.3514,8,1.60131,1.30792,1.12436
F16,-156.925,-46.976,1,12.3545,17,2.59291,1.80847,1.68628
F16,-155.896,-32.901,1,12.2849,9,2.1747,2.31243,2.2844
F16,-167.359,-41.561,2,12.1071,7,2.03928,1.29735,1.23094
F16,-162.538,-45.097,1,12.3964,17,2.98943,2.01874,2.02059
F16,-164.999,-36.756,1,12.2822,10,2.97454,2.33332,2.30553
F16,-162.961,-42.314,1,12.2443,19,2.53379,1.59921,1.53143
F16,-163.842,-39.746,1,12.0964,10,1.75412,1.61038,1.47076
F16,-159.501,-41.394,1,12.2664,14,2.21273,1.34292,1.25684
F16,-162.613,-40.792,1,12.3031,9,1.95262,1.40798,1.47264
F16,-169.374,-42.751,1,12.455,6,2.31819,1.20425,1.1673
F16,-162.681,-35.408,1,11.9843,12,2.21135,1.434,1.43761
F16,-164.058,-49.229,1,12.4114,10,2.70127,0.753429,0.769022
F16,-166.762,-40.357,1,12.1705,10,2.17035,1.10616,1.07337
F16,-166.216,-34.609,2,12.1787,8,2.47052,1.75831,1.55815
F16,-164.917,-45.050,2,12.4796,14,2.06678,1.38496,1.29116
F16,-166.909,-49.995,1,12.1687,8,2.1079,0.619261,0.603265
F16,-157.828,-39.102,1,12.2873,10,2.83564,2.40213,2.42647
F16,-166.896,-43.529,2,12.3298,13,2.95864,1.94185,1.83517
F16,-166.582,-39.899,1,12.2943,8,2.11921,1.2027,1.18595
F16,-162.735,-42.860,2,12.2921,14,3.39228,2.16707,2.18206
F16,-165.581,-35.640,1,12.026,7,2.31404,2.13232,1.85489
F16,-161.698,-39.137,1,12.4163,9,1.97388,1.65966,1.42111
F16,-168.167,-42.818,2,12.1374,11,2.67919,1.29588,1.01451
F16,-161.589,-49.106,2,12.1914,9,2.67058,1.1763,1.16818
F16,-168.746,-46.347,1,12.1676,7,1.26294,0.759585,0.777155
F16,-165.523,-41.535,2,12.0525,11,2.57705,2.39409,2.0584
F16,-162.265,-33.442,1,12.4281,16,1.57695,1.2711,1.16377
F16,-167.063,-46.394,1,12.1393,13,1.65761,1.54143,1.50924
F16,-169.145,-44.866,1,12.3141,15,2.08497,1.35787,1.23485
F16,-162.022,-42.044,1,12.1778,15,2.81458,1.65199,1.49282
F16,-167.011,-45.321,1,12.4369,9,2.38772,1.32137,1.31411
F16,-160.313,-40.020,1,12.2867,16,1.50209,1.9399,1.86189
F16,-167.229,-40.646,1,12.2358,9,2.06734,1.44215,1.43979
F16,-162.745,-45.871,2,12.2983,13,2.48989,1.31673,1.19034
F16,-162.387,-49.230,2,12.1624,19,2.51078,0.826293,0.809627
F16,-166.113,-41.822,1,12.338,11,2.76087,1.57658,1.31842
F16,-160.406,-39.829,1,12.4006,11,1.58867,1.10837,1.05712
F16,-168.056,-47.053,2,12.5728,11,2.21158,1.40057,1.32393
F16,-163.762,-41.117,1,12.3147,12,2.08356,2.3557,2.322
F16,-169.147,-43.278,1,12.4678,12,1.96544,1.69338,1.59205
F16,-163.011,-35.502,1,12.5519,9,3.51598,2.07635,2.09314
F16,-171.532,-39.767,1,12.0986,13,2.57684,1.21532,1.0631
F16,-164.293,-47.841,1,12.1593,8,3.33094,1.22551,1.18528
F16,-157.289,-42.562,1,12.3225,11,2.72689,1.0103,1.03167
F16,-161.790,-46.271,1,12.2134,11,2.58868,1.11667,1.14477
F16,-171.599,-47.715,1,12.3382,9,2.57988,1.48086,1.35717
F16,-165.977,-48.754,1,12.2034,22,1.42024,1.10415,1.11985
F16,-164.037,-44.550,1,12.2701,11,1.89633,1.02913,1.05062
F16,-164.872,-37.052,1,12.4991,17,1.97988,1.39911,1.24342
F16,-160.053,-44.845,1,12.4192,13,2.51465,1.33628,1.30828
F16,-161.923,-38.794,2,12.3323,5,2.01638,1.20091,1.17141
F16,-164.634,-41.844,1,12.5657,10,1.98155,1.21599,1.16879
F16,-162.130,-39.573,2,12.0826,16,1.93188,2.14961,2.13444
F16,-163.070,-46.954,1,12.3082,14,1.93737,1.11128,1.13518
F16,-168.773,-45.325,1,12.3733,16,1.68305,1.78884,1.58754
F16,-163.443,-45.515,1,12.4764,11,1.42364,0.78248,0.737899
F16,-165.662,-48.958,2,12.2764,18,2.43687,1.13757,1.14404
F16,-163.530,-44.644,1,12.2224,16,2.76746,1.36985,1.20258
F16,-164.096,-38.995,1,12.1632,9,1.33853,0.941661,0.896229
F16,-163.218,-46.539,2,12.4514,7,1.72013,0.911281,0.936023
F16,-165.645,-51.224,1,12.1055,13,1.89304,0.957963,0.95355
F16,-168.654,-42.472,1,12.1533,6,1.65364,1.21501,1.06313
F16,-167.264,-44.409,1,12.2373,10,1.6952,1.26879,1.2713
F16,-164.564,-39.855,1,12.238,9,3.07479,1.6658,1.45897
F16,-164.880,-37.877,1,12.1918,8,2.90503,1.99324,1.93215
F16,-167.704,-48.211,1,12.4008,9,1.9422,0.982923,1.01236
F16,-160.680,-40.376,1,12.5834,7,2.04052,1.12663,1.12321
F16,-167.506,-40.937,1,12.3978,11,2.55412,1.85777,1.80155
F16,-165.409,-42.013,2,12.4571,9,2.18003,1.31962,1.38288
F16,-160.042,-43.804,1,12.3443,12,1.4925,1.3641,1.17917
F16,-167.121,-49.276,1,12.4225,12,1.92296,0.956779,0.964863
F16,-168.041,-51.672,1,12.2661,9,1.63078,0.894577,0.878791
F16,-163.175,-42.103,1,12.4871,9,2.08258,1.35754,1.31268
F16,-161.464,-44.148,1,12.5199,13,2.04182,0.970139,0.964947
F16,-166.941,-41.299,1,12.3458,10,1.87959,1.31533,1.34257
F16,-164.084,-51.032,1,12.1649,18,2.27476,0.934441,0.955383
F16,-160.909,-49.533,1,12.1161,10,1.29209,0.728385,0.671116
F16,-163.280,-49.490,1,12.2509,12,2.33174,1.01676,1.03275
F16,-159.726,-36.942,2,12.3177,8,2.10099,1.61756,1.44743
F16,-172.314,-47.600,2,12.1078,14,2.39509,0.870865,0.878976
F16,-167.049,-39.592,2,12.7715,20,2.4112,1.8701,1.60256
F16,-167.180,-51.729,1,12.4758,22,2.08968,0.895914,0.908193
F16,-166.257,-34.722,1,12.3069,8,1.93728,1.5629,1.47795
F16,-164.789,-36.626,2,12.2852,7,1.88146,1.80384,1.7188
F16,-166.703,-37.656,2,12.2463,6,1.95471,1.60214,1.18881
F16,-161.237,-40.258,1,12.4188,9,1.66785,1.282,1.20897
F16,-159.172,-41.495,1,12.4744,16,1.93824,1.07934,1.08123
F16,-164.549,-48.422,2,12.2981,12,2.75106,1.07674,1.092
F16,-167.311,-39.265,1,12.5335,26,1.9383,1.64788,1.39021
F16,-169.116,-45.805,1,12.3855,10,1.89465,0.730263,0.739188
F16,-165.627,-50.578,1,12.2325,18,2.51263,0.987811,1.02477
F16,-160.999,-46.467,2,12.3591,21,1.36493,0.752258,0.761757
F16,-173.545,-44.633,1,12.2256,9,1.99836,0.891948,0.905375
F16,-165.443,-44.686,1,12.1806,9,2.05892,1.55056,1.38312
F16,-163.967,-45.923,1,12.3621,9,2.09998,1.85686,1.78937
F16,-160.291,-38.173,2,12.2775,5,2.10238,1.30296,1.29777
F16,-160.042,-42.588,1,12.3575,8,1.96632,1.3869,1.34679
F16,-168.350,-41.707,1,12.4444,13,1.78661,1.30918,1.17873
F16,-165.380,-49.184,2,12.3208,11,2.28562,1.16545,1.17506
F16,-159.242,-43.747,1,12.2452,8,1.95159,1.12888,1.12465
F16,-166.737,-48.545,1,12.2252,8,2.70997,0.928644,0.922742
F16,-161.834,-46.356,1,12.2142,21,1.36615,0.877307,0.912509
F16,-165.907,-48.915,1,12.1996,14,2.83127,0.993956,0.996838
F16,-164.332,-51.189,1,12.1392,13,3.13156,1.36727,1.34909
F16,-166.818,-37.664,2,12.1838,11,2.04864,1.67426,1.38594
F16,-165.340,-49.838,1,12.3348,15,1.38241,0.872891,0.879765
F16,-166.535,-36.726,1,12.6263,7,2.67746,2.09542,2.0297
F16,-167.891,-44.749,1,12.1783,15,2.41394,2.00604,2.07082
F16,-165.587,-49.504,1,12.4875,13,1.56068,0.938195,0.950219
F16,-161.591,-50.611,1,12.4826,16,1.97282,1.09113,1.0818
F16,-165.371,-43.533,1,12.3457,11,3.23829,1.56543,1.36528
F16,-160.997,-47.161,1,12.372,18,2.68816,2.30182,2.27332
F16,-165.731,-47.884,1,12.2649,11,2.35321,0.999314,0.962667
F16,-163.753,-44.603,2,12.2918,11,1.56364,0.824166,0.833866
F16,-163.014,-39.704,1,12.2373,26,2.58448,1.66464,1.15822
F16,-163.419,-37.047,2,12.2371,8,2.32193,1.93309,1.46958
F16,-159.664,-37.201,1,12.3038,6,2.78826,2.72126,2.77986
F16,-165.819,-44.473,2,12.3257,13,1.75477,1.29807,1.18069
F16,-162.226,-43.920,1,12.1657,29,3.78077,2.87153,2.84331
F16,-160.978,-44.098,1,12.1203,13,1.61729,1.40349,1.21993
F16,-167.146,-46.593,1,12.2506,7,1.97726,1.28952,1.33106
F16,-169.160,-42.458,2,12.4232,5,2.35681,1.32644,1.31577
F16,-167.906,-38.236,2,12.5102,5,2.19087,1.47495,1.52056
F16,-163.993,-46.384,2,12.1865,10,2.93528,1.80619,1.76832
F16,-158.229,-45.731,2,12.2186,8,3.49218,0.814228,0.834543
F16,-167.573,-41.380,2,12.3009,7,2.46533,1.68187,1.63155
F16,-159.705,-40.626,1,12.0222,11,4.03356,3.11512,2.95156
F16,-161.340,-37.586,1,12.1648,9,2.74859,2.30678,2.30126
F16,-168.510,-41.277,2,12.2143,7,2.18322,1.65261,1.70457
F16,-159.267,-42.550,2,12.5018,7,2.18595,1.43267,1.45702
F16,-160.530,-33.006,1,12.3682,6,1.57004,1.04794,0.945088
F16,-164.899,-37.501,2,12.2585,6,2.05442,1.55078,1.54708
G20,-163.764,-39.651,2,16.3889,11,2.02365,1.22867,1.01229
G20,-162.527,-34.889,2,16.3846,11,3.55479,1.96257,1.59248
G20,-165.260,-40.225,1,16.4983,17,2.5717,1.17881,1.21985
G20,-165.792,-43.473,1,15.4286,9,2.24605,2.00512,1.97224
G20,-166.969,-42.672,2,16.5963,18,1.46857,1.31322,1.20603
G20,-169.106,-49.250,1,16.8404,12,2.14263,0.707022,0.692005
G20,-162.664,-35.121,1,15.4234,14,3.63762,3.16054,3.02994
G20,-168.519,-37.004,2,16.4041,7,1.76073,1.33418,1.07171
G20,-162.038,-32.986,1,16.3976,17,1.88554,1.27485,0.897495
G20,-161.520,-40.430,1,15.7109,14,2.438,1.26747,1.1395
G20,-163.255,-5.758,2,16.4445,18,1.66239,1.19329,1.1945
G20,-160.201,-44.368,1,16.856,26,2.1509,1.56134,1.42918
G20,-173.217,-42.207,2,16.1258,5,2.68661,2.16593,2.1851
G20,-166.316,-45.505,1,15.4309,15,2.68486,1.67443,1.63977
G20,-163.443,-41.692,2,16.5321,17,1.74726,0.887517,0.804198
G20,-167.719,-43.726,2,16.0587,15,2.21166,1.44319,1.18104
G20,-166.464,-41.195,1,15.3507,8,1.65171,1.15905,1.19788
G20,-164.463,-32.627,2,16.3396,7,1.98284,1.7315,1.65272
G20,-162.719,-11.913,2,16.7515,11,2.38668,0.893637,0.87569
G20,-163.690,-45.681,2,16.2149,18,2.0659,0.806259,0.794117
G20,-165.641,-46.070,2,15.5162,19,3.42735,1.84717,1.71703
G20,-161.458,-45.017,2,16.4238,17,2.47267,1.42301,1.35773
G20,-162.744,-35.415,2,16.3256,12,1.86248,1.89294,1.85756
G20,-163.261,-50.848,1,15.4938,17,2.13812,0.815761,0.804531
G20,-162.631,-37.941,1,16.1353,11,3.9275,1.45877,1.37482
G20,-168.670,-44.741,2,16.2983,17,3.10427,1.45524,1.4294
G20,-158.142,-31.686,1,16.6186,6,2.73785,2.10981,2.06451
G20,-164.246,-34.180,1,15.4769,6,2.72816,2.63335,2.29761
G20,-157.615,-40.622,1,16.3439,20,1.34571,1.50084,1.33474
G20,-154.774,-39.115,2,16.088,15,2.50971,1.88823,1.84805
G20,-167.520,-38.132,2,16.0492,9,2.26613,2.03461,1.81302
G20,-164.280,-49.921,2,16.569,11,1.53155,0.874078,0.89784
G20,-164.564,-47.863,2,16.6391,18,2.12688,1.55652,1.39997
G20,-171.010,-49.398,1,16.5413,15,2.65753,1.07344,1.08323
G20,-166.826,-50.187,1,15.5132,14,2.35218,0.850237,0.862054
G20,-167.276,-39.465,2,16.3226,10,2.08775,1.651,1.41149
G20,-164.757,-43.432,1,16.2136,9,5.25727,2.89747,2.92098
G20,-163.859,-34.439,1,16.1937,5,1.74822,1.17608,1.08975
G20,-164.458,-48.931,1,15.5507,22,2.75013,0.89832,0.914495
G20,-168.724,-53.541,2,16.3878,14,2.09654,1.18956,1.22296
G20,-170.303,-35.135,1,16.4668,14,4.24416,3.13094,3.20349
G20,-167.268,-43.207,2,16.2306,10,2.33619,0.916411,0.935831
G20,-165.892,-49.886,2,15.6407,10,1.58776,0.943531,0.959233
G20,-157.598,-43.123,2,16.366,11,1.88869,1.28304,1.26767
G20,-168.362,-41.320,1,16.5665,10,2.09618,1.13817,1.14636
G20,-161.557,-36.702,1,15.5359,10,2.92584,1.58835,1.46881
G20,-167.635,-41.020,2,16.3544,17,1.96932,1.64965,1.6359
G20,-162.655,-40.257,2,16.2706,11,2.25167,1.75943,1.19444
G20,-167.695,-41.113,1,15.6638,17,2.48251,1.69687,1.21885
G20,-160.185,-33.777,1,16.5634,7,1.93027,2.11658,2.01102
G20,-170.653,-47.769,2,16.0632,15,2.62926,1.5757,1.64886
G20,-163.299,-41.742,2,16.4491,14,1.75673,1.31796,1.15124
G20,-170.128,-43.685,1,15.515,9,1.58398,0.970891,0.957331
G20,-167.218,-43.871,2,16.6015,13,1.90695,1.57157,1.42783
G20,-162.162,-43.590,1,16.4907,13,1.60474,1.50197,1.37856
G20,-162.616,-43.778,2,16.882,10,2.69466,1.68909,1.65707
G20,-168.779,-43.313,2,15.4201,12,2.51849,1.21056,1.23532
G20,-167.113,-47.639,2,16.5156,15,1.34819,0.876784,0.879164
G20,-162.116,-44.109,2,16.5575,13,1.95555,1.0396,1.05708
G20,-170.478,-42.059,2,16.6708,7,2.64836,2.20822,2.09448
G20,-163.409,-47.106,1,15.772,19,1.5005,1.23521,1.22538
G20,-165.518,-40.521,2,16.3449,14,1.54555,0.959228,0.874544
G20,-166.397,-43.254,1,16.4856,13,1.76893,0.93493,0.917965
G20,-170.243,-42.377,2,16.3832,6,2.20027,2.10892,2.07112
G20,-167.686,-35.355,1,15.8157,11,2.16419,0.814425,0.840398
G20,-172.693,-48.681,2,16.5255,17,1.51703,0.705714,0.686111
G20,-165.586,-42.206,2,16.5495,8,2.36235,1.92473,1.8789
G20,-165.802,-40.377,2,16.6046,9,1.68635,1.11059,1.12305
G20,-161.735,-38.919,1,15.4206,6,2.20189,1.73027,1.79196
G20,-158.044,-43.964,1,16.6489,23,3.1666,1.6036,1.42143
G20,-168.476,-46.579,2,16.3449,15,1.55197,1.25017,1.16755
G20,-164.905,-40.077,1,16.7918,7,1.6776,1.24177,1.2561
G20,-169.583,-47.184,1,15.5378,16,1.29472,0.943506,0.935875
G20,-162.779,-38.750,2,16.4603,6,1.80693,1.5901,1.4982
G20,-161.550,-45.158,2,16.1248,13,1.76348,1.0152,1.03522
G20,-166.054,-36.352,2,16.338,5,2.3962,1.66859,1.66304
G20,-167.630,-42.132,2,15.7509,4,1.65926,1.09767,1.1393
G20,-170.566,-41.224,2,16.4592,10,1.58196,1.08175,0.850776
G20,-162.673,-48.982,2,16.457,25,2.46749,1.14694,1.18597
G20,-165.366,-38.427,1,16.5894,6,3.31414,3.0446,2.99427
G20,-161.542,-47.309,1,15.5314,20,2.18673,1.11713,1.11469
G20,-165.185,-48.858,2,16.4518,18,2.70103,0.986715,1.0176
G20,-162.535,-36.319,2,16.7935,21,2.1192,2.53601,1.94719
G20,-165.011,-45.312,2,15.8728,8,1.8431,1.74816,1.69199
G20,-165.627,-46.689,2,16.4378,11,2.17146,1.21194,0.948117
G20,-163.741,-36.303,2,16.4636,10,1.65918,1.5246,1.43121
G20,-165.667,-42.386,2,16.4366,18,1.6164,1.64952,1.54165
G20,-162.217,-40.310,2,16.6172,12,2.43153,1.58048,1.42129
G20,-165.576,-46.971,2,16.5038,14,2.61294,1.58686,1.48008
G20,-165.794,-29.901,2,16.9406,13,2.38331,1.38478,1.19475
G20,-163.831,-42.103,1,15.5278,9,2.00882,1.427,1.35854
G20,-162.792,-40.233,1,16.3138,6,2.20369,1.67731,1.45907
G20,-159.192,-36.401,1,16.41,11,2.56066,2.08633,1.8939
G20,-163.428,-44.176,2,16.5749,17,2.53097,1.32795,1.32888
G20,-165.788,-46.981,2,15.6085,12,2.80835,1.43667,1.4954
G20,-157.784,-36.036,2,16.3583,7,2.49448,2.12364,1.72647
G20,-170.654,-40.924,2,16.884,8,2.29536,1.8883,1.89315
G20,-167.041,-37.675,2,16.4341,10,1.65145,1.93612,1.8709
G20,-162.152,-50.005,2,15.5807,21,1.20553,0.846304,0.837653
G20,-163.480,-34.884,2,16.6141,7,1.81796,1.30607,1.30676
G20,-168.397,-41.111,2,16.4344,11,2.70914,1.46736,1.29873
G20,-162.536,-48.844,1,16.959,16,2.19509,0.804665,0.793665
G20,-165.893,-44.524,1,15.3849,10,2.35027,1.39737,1.42
G20,-159.709,-37.090,1,16.2061,8,2.55011,1.97819,1.81336
G20,-164.656,-40.844,2,16.008,5,1.42628,0.958693,0.951185
G20,-164.339,-48.098,2,16.49,16,2.0264,1.45743,1.29766
G20,-163.797,-48.501,2,15.8704,10,1.78687,0.943616,0.905844
G20,-168.015,-39.332,2,15.9745,6,2.811,2.22033,2.28093
G20,-166.944,-48.154,1,15.5243,11,1.74056,1.05752,1.06239
G20,-162.098,-41.862,2,16.4062,12,1.82862,1.49744,1.31988
G20,-166.322,-46.491,2,16.4875,9,2.43009,1.48151,1.29622
G20,-168.954,-33.677,2,16.3976,20,6.40262,5.71129,5.47474
G20,-166.791,-50.363,2,15.6049,14,1.63252,0.681951,0.693777
G20,-163.777,-38.659,1,16.7661,11,2.53039,2.26462,2.19713
G20,-161.715,-48.834,1,16.3675,9,1.74855,1.00214,1.00561
G20,-167.812,-38.977,1,16.3157,11,2.27452,1.84511,1.81223
G20,-164.422,-43.106,1,15.3899,12,2.51528,1.41456,1.24196
G20,-163.816,-38.193,2,16.7764,6,2.23272,1.93067,1.92659
G20,-164.782,-49.827,1,16.3314,13,1.44488,0.996662,1.00482
G20,-169.250,-33.566,2,16.2596,15,2.36242,1.84847,1.48872
G20,-168.035,-33.176,1,15.3562,7,2.44722,1.75264,1.5272
G20,-163.765,-40.397,2,16.2776,15,2.2753,1.06312,1.07698
G20,-165.177,-40.218,2,16.4888,8,1.69526,1.33977,1.38039
G20,-164.132,-46.964,1,16.371,6,1.59574,0.934864,0.950482
G20,-167.893,-31.831,2,15.5414,12,2.85783,2.29514,2.18538
G20,-164.672,-45.156,1,16.3287,7,2.20183,1.20321,1.21633
G20,-169.282,-48.673,1,16.2535,17,2.04154,1.47112,1.27739
G20,-163.156,-45.623,2,16.4995,11,2.28613,1.42812,1.47715
G20,-167.137,-43.630,1,15.4577,18,2.02354,1.79155,1.62906
G20,-165.610,-37.927,2,16.293,8,2.86482,2.25752,2.15806
G20,-169.735,-37.665,1,16.6784,11,2.86693,2.17387,1.90063
G20,-158.133,-38.780,1,16.4395,8,1.84204,0.950779,0.979765
G20,-167.751,-39.874,1,15.5648,10,2.20887,1.65805,1.69614
G20,-166.555,-38.790,2,16.4986,24,3.36979,1.61463,1.22918
G20,-167.402,-36.638,1,16.0349,9,2.57946,1.65402,1.40184
G20,-163.143,-47.052,1,16.2879,14,1.39498,0.965523,1.01732
G20,-164.449,-45.181,1,15.5683,14,3.44701,2.35663,2.32397
G20,-163.372,-43.637,2,16.6002,13,2.23328,2.11875,2.15716
G20,-166.938,-38.946,2,16.4182,17,2.0373,1.71933,1.5378
G20,-165.176,-44.421,2,16.4521,11,2.55696,1.60545,1.41245
G20,-165.317,-47.481,2,15.5001,17,2.3528,1.01022,1.00628
G20,-169.759,-36.873,1,16.3032,9,2.68,1.83034,1.741
G20,-165.309,-32.830,2,16.2233,10,2.02281,2.16961,2.11582
G20,-167.433,-39.324,2,16.4212,6,2.57446,1.95625,1.79228
G20,-164.467,-49.674,2,15.5145,14,1.85244,0.971536,0.986965
G20,-163.100,-44.025,2,16.7443,9,2.65547,1.67948,1.73513
G20,-163.142,-44.708,2,16.4291,14,1.54013,1.64625,1.62329
G20,-164.182,-44.885,2,16.4203,7,1.96439,1.23188,1.21072
G20,-166.229,-47.714,2,15.6579,20,1.78687,1.9188,1.86778
G20,-162.990,-51.160,2,16.2841,12,2.08858,0.777118,0.763319
G20,-161.225,-37.178,2,16.5178,11,2.02495,0.998059,1.03418
G20,-159.378,-49.683,2,16.3491,12,1.71345,0.760028,0.751335
G20,-160.556,-40.513,2,15.5139,7,3.10448,2.45068,2.472
G20,-163.715,-44.947,2,16.5035,11,1.88423,1.55111,1.42693
G20,-162.137,-49.560,2,16.4017,14,1.67053,0.848206,0.835105
G20,-166.011,-38.077,2,16.7726,7,1.99475,1.3423,1.39816
G20,-159.708,-40.431,2,15.3551,8,2.56513,1.72998,1.73121
G20,-167.670,-51.299,2,16.3476,11,2.15707,1.13875,1.16196
G20,-169.199,-42.706,2,16.2429,10,2.3812,1.372,1.27974
G20,-161.348,-45.998,1,15.7646,10,1.75989,0.997895,0.935123
G20,-168.420,-45.528,2,16.4074,10,1.84099,1.04031,1.04268
G20,-165.746,-37.826,2,16.1377,11,2.29738,1.89579,1.47013
G20,-164.579,-48.243,1,16.0974,16,2.38838,0.88875,0.887098
G20,-165.474,-46.555,2,15.595,15,2.74463,1.58861,1.45562
G20,-162.953,-42.213,2,16.4338,11,1.59016,1.11301,1.10908
G20,-165.758,-49.131,1,16.3388,16,3.3795,1.21225,1.24169
G20,-165.402,-50.765,2,16.5495,13,1.87634,0.773823,0.769177
G20,-158.499,-37.652,1,15.3766,10,2.49384,2.03544,1.90016
G20,-166.662,-50.196,1,16.2772,13,2.0271,1.01994,1.05354
G20,-166.808,-32.018,2,16.3884,6,3.04775,2.17179,1.81472
G20,-166.951,-38.347,1,16.2171,6,2.39011,1.47577,1.48819
G20,-162.169,-43.476,2,15.5925,15,2.5878,2.20663,2.00455
G20,-162.494,-29.973,1,16.2827,8,2.26233,2.06761,1.85671
G20,-169.389,-46.494,1,16.4849,9,2.54467,0.923657,0.891908
G20,-165.013,-44.005,1,16.2997,10,1.92329,1.18806,1.22961
G20,-165.735,-51.320,1,15.4953,11,1.85064,0.941501,0.918775
G20,-166.593,-43.075,1,16.5782,13,2.03688,1.32983,1.15939
G20,-163.374,-47.811,2,16.3527,11,1.9838,0.840394,0.859537
G20,-167.032,-46.907,2,16.1015,10,2.53133,1.13908,1.12147
G20,-167.233,-40.523,2,15.6875,7,1.9253,1.15314,1.19998
G20,-164.826,-48.490,2,16.7101,11,1.81558,1.04758,1.00285
G20,-165.990,-45.118,2,16.7103,19,2.36457,1.76935,1.7154
G20,-164.168,-40.745,2,16.4499,11,1.55636,1.4518,1.00755
G20,-167.315,-41.121,2,15.6805,6,1.69705,1.66014,1.62225
G20,-167.733,-45.857,1,16.3955,23,2.2766,1.46754,1.4347
G20,-164.401,-48.493,2,16.5303,11,2.16456,0.963288,0.964947
G20,-164.364,-47.126,1,15.6365,11,2.01506,1.03116,1.01534
G20,-170.336,-44.195,2,16.6283,6,2.35505,1.63756,1.50627
G20,-165.402,-44.968,1,15.4886,10,2.16077,0.952548,0.97583
G20,-166.742,-49.701,2,16.5884,13,1.73664,0.86815,0.863772
G20,-164.762,-33.970,2,16.6941,7,2.92139,1.99994,2.02485
G20,-161.190,-39.311,2,16.4644,13,1.60136,1.39418,1.21496
G20,-167.698,-47.611,1,15.5031,17,1.83362,1.01703,0.980652
