Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
F16,-294.671,-85.934,6,42.1013,167,22.6519,21.976,14.9717
F16,-284.601,-58.339,6,41.4676,184,23.3511,22.3638,15.7752
F16,-262.608,-84.828,6,41.1727,143,18.8658,19.9913,15.4024
F16,-286.157,14.166,6,42.8604,206,14.1874,18.9167,14.6038
F16,-300.699,-65.687,6,42.6792,106,12.002,12.0547,10.2718
F16,-278.074,-54.215,5,40.1319,101,26.5515,26.3561,21.1275
F16,-280.738,-37.276,6,38.4631,204,23.9544,24.6081,18.1777
F16,-275.098,-84.031,6,39.0445,146,24.8985,23.8703,18.2032
F16,-278.053,-79.192,6,39.9725,163,20.8835,22.4171,16.5773
F16,-259.369,-45.861,5,39.0646,229,20.6459,17.2354,13.8417
F16,-285.865,-69.163,5,39.4765,75,25.6931,25.2132,18.9352
F16,-273.883,-72.660,5,39.9636,122,20.9095,22.406,17.2
F16,-288.857,-74.103,5,40.0924,148,19.1128,16.7166,13.9575
F16,-283.143,-47.182,7,43.4819,158,21.9552,21.5374,15.3358
F16,-287.651,-81.307,6,42.1885,185,16.4882,15.627,12.7331
F16,-274.392,-65.589,6,40.875,144,24.367,21.0697,16.013
F16,-292.254,-46.088,6,42.4199,86,15.0723,15.1225,11.1718
F16,-272.357,-68.686,6,41.3903,133,24.8309,24.7157,17.7111
F16,-263.353,-58.848,6,41.106,143,22.0583,20.2752,15.0479
F16,-280.137,-75.751,6,42.4032,223,14.691,11.8459,9.56733
F16,-274.245,-51.710,5,39.7628,153,20.7796,19.2983,13.932
F16,-275.919,-36.976,6,41.901,261,12.7928,12.3671,8.62193
F16,-288.663,-93.125,6,42.5137,129,11.3566,13.8197,10.7467
F16,-285.786,-41.864,5,41.1357,137,18.4568,18.4475,13.3986
F16,-262.284,-38.544,6,41.6251,284,21.7298,21.0453,14.729
F16,-260.350,-51.844,6,42.3854,205,14.4653,14.9643,10.4502
F16,-264.447,-64.056,5,40.5848,129,20.5005,20.1904,15.7144
F16,-280.281,-0.558,6,40.783,147,23.2595,21.4698,18.0201
F16,-277.404,-66.187,6,41.5569,182,21.5353,18.5079,12.9261
F16,-295.375,-66.244,6,42.0685,130,21.6361,19.6851,13.4113
F16,-285.708,-81.916,6,41.8298,170,23.0518,24.28,16.6642
F16,-261.199,-56.893,5,40.0011,316,15.8591,15.1081,10.6621
F16,-301.016,-63.292,7,42.4148,117,23.5833,23.9398,16.0737
F16,-258.297,-62.444,7,42.4282,195,15.1065,14.4799,9.86268
F16,-271.687,-91.006,5,40.1049,167,23.282,24.3443,17.5217
F16,-289.259,-55.211,6,42.1594,176,21.1743,22.8297,15.6221
F16,-263.046,368982.375,6,41.7402,161,14.5633,16.0379,12.9413
F16,-267.821,-63.747,6,39.7743,223,20.8318,22.2035,16.2953
F16,-270.495,-67.665,6,42.2662,216,20.4797,23.8473,18.15
F16,-299.124,-72.049,6,40.2877,70,24.5195,24.1799,17.5138
F16,-287.768,-68.668,5,38.4229,164,27.9264,27.4877,21.1986
F16,-287.488,-53.367,6,39.5137,78,24.4243,23.8206,18.5656
F16,-300.412,-89.269,6,39.8944,220,20.0902,20.4387,14.4004
F16,-290.949,-72.518,5,39.4012,170,22.9179,21.0421,17.1914
F16,-254.109,-61.755,5,41.1256,222,20.1528,20.1515,14.1215
F16,-269.970,-18.695,6,41.6646,130,19.9683,18.1287,10.9216
F16,-297.246,-78.558,6,42.1566,200,22.3087,22.0666,15.9859
F16,-251.857,-35.642,6,40.5362,76,13.8852,13.6493,10.487
F16,-294.963,-59.015,6,41.5059,163,19.5465,18.1033,14.0465
F16,-306.024,-75.765,6,42.3379,209,22.5669,24.6423,17.4816
F16,-273.134,-68.501,6,42.526,151,23.7128,19.1908,14.2243
F16,-266.510,11324.955,5,39.9158,112,15.2737,13.8499,11.9888
F16,-281.742,-42.083,6,40.8288,143,23.9318,24.0874,16.9344
F16,-303.109,-64.805,6,42.5769,231,19.7248,18.2223,14.1774
F16,-273.822,-64.801,5,40.0386,105,21.4958,22.7609,16.6163
F16,-257.712,-97.117,6,41.7377,176,22.1065,20.5447,14.1945
F16,-303.596,-68.824,7,42.6385,124,23.2709,21.4121,15.0496
F16,-248.502,-53.540,5,41.7377,147,15.2656,15.1919,10.6605
F16,-295.668,45.995,6,41.1123,173,15.6025,15.2474,12.9359
F16,-264.464,-32.451,6,41.8037,184,23.4161,22.2198,16.2325
F16,-301.534,-77.351,6,42.9422,136,20.8736,19.7463,14.1463
F16,-307.778,-84.041,6,43.1119,124,21.8658,21.5878,14.8821
F16,-285.250,-38.908,5,39.7436,108,22.9447,22.7015,18.2401
F16,-265.156,-43.065,6,42.8135,140,21.578,19.5591,13.1811
F16,-284.149,-44.540,6,41.9152,154,22.062,22.0253,15.445
F16,-260.662,-77.864,5,40.2422,143,20.6255,14.8308,11.5534
F16,-279.302,-66.195,6,41.4918,245,19.5197,17.0882,12.9241
F16,-284.308,-52.735,6,41.3463,147,24.1111,22.4722,15.3944
F16,-278.641,-75.383,5,40.8961,126,19.1475,18.4398,12.7033
F16,-266.928,49.158,6,41.6436,137,20.9941,19.9493,14.345
F16,-268.591,-54.487,5,40.2814,124,18.8655,20.1864,15.0704
F16,-277.838,-51.658,6,39.3396,65,20.206,19.947,15.9278
F16,-282.477,-70.650,5,39.5845,170,15.7606,16.8071,11.5637
F16,-311.885,-83.201,5,40.4375,175,20.6787,22.935,15.001
F16,-252.964,-69.915,6,42.2186,187,22.637,22.48,15.2952
F16,-268.448,-1.015,6,41.5189,199,22.0968,17.1689,13.5131
F16,-298.509,-33.527,5,39.4866,171,14.2832,15.6574,14.7844
F16,-267.096,-43.026,6,41.4692,129,22.447,21.5956,16.1867
F16,-283.739,-49.807,6,43.0574,257,18.4532,17.8784,13.5374
F16,-307.684,-52.600,6,40.0213,301,24.7095,23.2916,19.8826
F16,-286.725,-4.999,6,42.0904,268,16.2511,16.111,11.1684
F16,-269.061,-67.692,6,41.8233,142,23.8503,24.1147,18.1992
F16,-267.225,8940.854,5,40.0489,94,20.1964,19.3043,14.915
F16,-234.008,-27.942,6,41.3568,328,24.4054,23.0438,16.9103
F16,-248.597,-69.496,6,40.7782,196,20.2987,18.2197,15.8237
F16,-276.694,-80.603,6,41.3674,178,14.3666,12.7666,10.6968
F16,-275.326,-37.269,6,41.9957,129,25.0117,24.4643,18.2948
F16,-290.167,-64.208,6,41.5022,249,22.6074,22.0467,14.4748
F16,-283.605,124.178,5,40.9451,274,15.5477,13.4892,9.38895
F16,-288.865,-84.018,7,44.7119,158,18.391,17.6597,13.4091
F16,-270.139,15.762,6,42.3154,235,20.546,21.4931,18.5779
F16,-294.897,-10.584,5,38.6682,274,25.3632,23.8502,17.766
F16,-310.776,-71.245,7,43.3833,123,21.6654,21.4993,15.2722
F16,-266.380,-79.674,7,41.2655,220,23.7649,21.1103,15.8107
F16,-317.877,-76.903,6,40.5747,126,20.5276,20.2554,14.8004
F16,-247.920,-40.801,6,42.1233,222,26.2727,25.0247,16.6476
F16,-255.253,-9.029,6,41.016,209,21.4628,21.1036,17.1401
F16,-287.324,-57.210,5,39.9868,143,12.8148,12.9277,10.4543
F16,-287.214,-52.493,7,43.1527,246,17.288,16.0125,11.975
F16,-297.960,-94.170,6,40.885,139,24.3784,25.5465,18.0498
F16,-290.425,-66.666,5,40.1833,104,20.2314,20.3992,14.6166
F16,-287.071,-8.211,6,40.9145,192,20.8114,20.5425,15.8569
F16,-280.845,-80.509,6,41.7949,149,21.652,22.3671,15.5559
F16,-290.797,-46.811,5,39.5421,98,19.9756,19.5517,15.8515
F16,-283.151,-96.166,6,39.7171,129,23.6628,22.657,15.9359
F16,-255.623,-26.985,5,38.7639,112,16.0158,16.1053,12.1545
F16,-306.522,-24.227,5,42.0399,133,20.426,19.6708,14.415
F16,-278.781,-1.446,5,40.0806,177,20.7163,21.7749,15.2307
F16,-286.859,-51.578,6,41.9084,118,21.6823,22.1672,16.7095
F16,-292.618,-30.460,6,40.7974,172,17.4285,16.5359,12.655
F16,-279.942,745466.000,6,40.7699,108,18.7997,19.7638,13.787
F16,-284.246,-52.979,6,41.9538,241,15.2945,14.7836,11.1513
F16,-286.999,-87.228,6,42.6401,115,25.4845,24.2687,17.0068
F16,-282.617,-43.996,6,40.113,170,18.9917,18.7724,13.5728
F16,-265.436,-66.433,6,41.7172,249,24.2488,24.8558,17.1092
F16,-272.316,-39.713,6,41.4837,114,22.2588,21.2213,15.4309
F16,-304.079,63108.105,5,39.4686,75,23.2529,23.1496,16.396
F16,-301.018,-58.124,6,42.6543,196,21.3634,21.7023,16.2191
F16,-287.676,-85.255,5,39.567,124,20.9989,20.4513,15.6573
F16,-272.682,-36.770,6,41.7805,173,21.9351,20.7267,16.2229
F16,-295.612,-61.918,6,40.1576,82,22.428,22.1797,15.6101
F16,-239.826,-70.004,6,41.4834,166,13.2965,16.4746,11.6643
F16,-268.785,43.399,6,42.3539,225,27.4752,27.6447,20.4909
F16,-283.139,-42.323,5,38.8719,88,17.2247,16.9757,14.8033
F16,-281.280,-82.987,6,39.6622,168,24.8165,23.3509,17.1417
F16,-253.440,-63.039,7,43.8414,298,21.805,20.5313,14.8279
F16,-282.068,-70.608,6,39.9221,258,18.3967,18.3972,12.9159
F16,-287.867,-51.934,5,39.7238,162,22.0649,21.7384,17.1413
F16,-271.551,25.780,6,42.5738,228,17.0365,11.5677,10.6159
F16,-237.639,-73.526,6,39.7454,263,19.8977,19.2969,14.3514
F16,-274.529,-61.260,5,39.3935,146,19.6773,20.9058,14.8187
F16,-282.436,-12.161,6,42.3464,126,19.615,17.5995,13.826
F16,-255.898,-76.697,6,40.7036,96,22.4922,22.2483,16.8905
F16,-283.113,-71.289,5,40.5174,204,24.0598,21.4051,15.5239
F16,-276.510,-66.321,6,41.4292,175,24.3735,20.9914,15.3766
F16,-250.233,-77.554,5,39.4216,320,25.79,25.8147,20.2302
F16,-287.803,-57.432,6,39.1945,104,24.0596,22.6366,17.351
F16,-274.491,-51.678,6,40.2889,160,22.0316,14.9811,10.8026
F16,-269.716,-69.676,5,39.503,212,28.9296,26.6085,23.5367
F16,-274.825,-40.736,5,39.7396,128,22.8562,22.8131,15.8982
F16,-298.518,-91.143,6,43.0127,283,24.3573,27.3811,20.5682
F16,-290.955,-51.255,6,40.8091,193,18.6137,19.8289,14.7813
F16,-280.389,-79.752,5,40.1747,262,25.5315,23.1317,17.5042
F16,-290.833,-47.793,6,42.1363,102,22.1766,21.8842,14.5192
F16,-290.774,-78.340,6,39.4109,191,18.7042,19.7586,13.6322
F16,-288.399,-66.683,6,39.908,203,14.3557,12.8029,11.401
F16,-285.416,-45.658,6,41.4247,155,24.4515,21.8609,14.7284
F16,-254.542,-57.530,6,39.6633,312,21.2876,18.5307,13.7065
F16,-266.739,-65.319,6,42.2121,273,23.8534,24.4168,19.2534
F16,-289.067,-85.227,5,40.9981,286,22.8677,21.6679,17.3941
F16,-258.604,-37.584,5,40.3244,236,20.6116,20.0564,14.9693
F16,-292.659,3327.781,6,42.8226,103,18.498,18.3443,12.0845
F16,-281.756,-72.999,6,41.0626,142,22.4036,20.8116,15.0963
F16,-281.027,-53.413,5,39.0231,201,18.7817,17.5014,15.0011
F16,-292.451,-61.720,6,41.8885,206,12.1321,11.5579,9.73748
F16,-240.699,-65.250,6,42.367,172,15.7599,14.7448,11.3014
F16,-293.264,-55.296,6,39.7847,146,24.4469,21.7011,15.4196
F16,-295.322,-69.783,6,41.5247,92,24.4779,23.4962,16.3353
F16,-277.938,-80.486,6,40.7665,162,25.3932,24.6751,17.4627
F16,-263.004,1303076.000,5,39.478,275,27.5094,25.732,18.8555
F16,-293.498,-65.860,6,42.676,145,19.6052,18.9355,14.0727
F16,-277.011,-65.616,7,40.9112,193,22.617,21.7776,15.0512
F16,-276.531,-25.497,6,39.1992,154,24.8792,22.7621,15.3984
F16,-257.059,-62.239,7,42.059,176,17.4251,17.2999,13.7583
F16,-226.117,36.186,5,38.905,158,21.8347,21.1714,15.7846
F16,-272.918,-27.517,6,39.0384,155,24.3543,25.2387,17.1571
F16,-283.801,-46.778,6,40.3989,91,20.6027,20.462,13.975
F16,-271.560,-59.067,6,41.5655,151,23.1271,22.2419,15.4283
F16,-262.236,-79.943,5,40.5995,152,22.9455,21.76,14.6664
F16,-255.564,-12.652,6,42.9896,169,20.8076,18.871,14.3837
F16,-291.017,-88.116,5,40.9714,106,21.9978,21.5653,16.0964
F16,-278.553,-55.482,6,42.0848,230,23.5741,22.7203,16.4882
F16,-287.315,-68.281,6,42.1924,188,27.8525,26.1028,19.0354
F16,-266.908,-18.426,5,40.9391,245,20.3862,17.4482,12.2579
F16,-270.706,-21.904,6,43.3728,166,19.1233,18.5997,14.3515
F16,-300.071,-50.900,6,41.6548,162,21.0914,20.6873,15.1011
F16,-311.457,-45.693,6,40.3091,117,24.431,24.0712,17.1949
F16,-261.357,-71.879,6,40.4527,218,25.8326,23.3398,16.6826
F16,-279.667,56.346,6,41.6524,108,19.5063,19.3549,12.962
F16,-268.202,-29.159,5,40.3555,120,17.5067,17.2837,12.451
F16,-303.389,-71.404,6,42.7529,140,19.5272,18.6064,13.2443
F16,-314.990,-61.045,6,43.0082,79,26.7737,26.2975,19.4936
F16,-262.310,-0.833,5,39.3994,309,22.7429,22.7037,16.9321
F16,-257.997,14.605,6,41.123,181,21.3212,18.5934,13.827
F16,-278.010,4.851,6,40.6832,251,22.7913,21.4493,16.4996
F16,-236.568,-37.897,6,43.1528,177,23.2895,23.2593,15.9638
F16,-280.415,-60.036,6,41.5317,159,20.6724,22.1944,14.7373
F16,-300.654,27.735,6,39.3758,159,22.1917,21.8745,15.8021
F16,-289.742,-60.027,7,42.4092,197,12.9725,10.5905,8.23887
F16,-266.938,-57.092,6,42.321,118,16.5449,16.5953,13.0353
F16,-280.425,-64.191,5,40.4359,138,18.6315,19.1432,14.2273
F16,-263.618,-45.463,6,40.8223,110,19.3418,18.9702,13.8098
F16,-305.837,-29.919,6,41.6652,122,26.0451,25.4796,17.6558
F16,-237.700,-72.305,5,39.6339,165,21.949,21.7245,16.2461
F16,-274.252,11457.568,6,41.5463,126,22.1798,23.3385,18.03
F16,-283.912,-67.205,6,40.404,171,26.2096,26.123,18.2855
F16,-269.253,-74.568,6,38.5071,227,25.4868,25.0323,18.3036
F16,-264.966,-31.664,6,41.1732,89,22.1649,22.0596,15.1318
F16,-262.916,-60.834,6,40.5248,192,21.7106,21.3965,15.222
F16,-273.891,-34.900,6,41.4231,194,20.5523,19.2705,14.4664
F16,-270.095,-63.664,5,40.5625,119,11.6433,11.6881,9.23872
F16,-285.070,-61.442,6,41.6046,183,25.409,23.5271,15.9289
F16,-307.303,-67.264,6,41.27,93,26.1873,25.8978,17.718
F16,-254.448,-69.787,5,40.2702,223,18.6396,19.8377,13.6955
F16,-278.419,-71.747,6,42.1555,179,14.6576,13.6756,11.224
F16,-287.974,-50.613,7,43.1718,147,19.3778,19.2734,14.7371
F16,-290.211,-49.026,6,41.2799,88,14.0625,14.1807,10.7034
F16,-286.579,321.080,6,41.3538,282,18.2928,18.2648,14.2562
F16,-260.737,-44.663,6,41.1189,232,18.7062,18.8147,12.3605
F16,-268.562,-43.311,5,39.031,152,25.8985,24.8876,19.2857
F16,-229.355,-8.841,6,42.1009,178,19.2222,19.009,14.015
F16,-291.786,-57.904,7,42.3271,173,20.1884,19.5881,14.648
F16,-261.115,-58.033,6,40.2571,235,21.5969,22.7456,16.0381
F16,-248.524,-23.361,6,42.4843,91,14.9297,14.7532,11.7437
F16,-271.310,-43.766,6,39.5411,135,23.0942,23.2384,15.3549
F16,-301.942,-87.756,6,42.4103,172,21.4846,20.4563,14.4088
F16,-274.568,-30.252,6,41.924,172,14.2406,14.877,10.1224
F16,-304.125,-44.420,6,39.1888,88,24.141,24.1202,19.1328
F16,-259.908,-26.714,6,41.3691,188,22.1205,22.6958,17.239
F16,-279.794,-89.899,6,40.8376,192,23.9885,24.0143,16.9912
F16,-324.928,-90.371,5,40.8235,163,21.8348,20.0528,14.7419
F16,-276.075,-60.756,6,41.7688,181,22.9415,21.5693,14.974
F16,-204.310,-22.096,6,43.0927,312,23.5824,22.4148,15.9567
F16,-266.132,-72.836,5,40.9255,183,18.3875,17.0219,11.0351
F16,-243.239,67.321,6,42.3413,221,17.4146,18.7878,14.0192
F16,-285.443,-63.750,6,41.804,131,22.4257,21.7367,15.1854
F16,-298.487,-63.683,6,41.834,100,25.1919,24.7473,15.7048
F16,-271.351,28.671,6,41.5635,163,19.2749,16.1073,10.5827
F16,-279.202,-76.288,6,42.9911,147,19.4887,18.8176,16.3078
F16,-254.286,-59.927,5,39.0716,202,18.3645,18.3506,12.7582
F16,-286.973,-76.864,6,40.4518,168,13.7532,10.7453,8.84987
F16,-284.894,-44.145,5,39.2149,115,16.2906,17.622,13.4982
F16,-296.411,-69.624,6,39.7856,73,24.8908,24.551,16.6235
F16,-263.169,-53.903,5,41.5613,129,22.4477,22.2841,15.0587
F16,-275.530,-73.032,6,42.0328,152,15.9372,16.288,13.8686
F16,-289.514,-68.383,6,41.1717,189,19.1456,16.9403,13.9322
F16,-251.166,107784.578,6,40.2801,50,19.7734,20.1982,15.8529
F16,-290.542,163.524,6,41.866,225,25.3483,25.7049,18.5163
F16,-277.524,-62.393,6,39.2227,187,19.8952,17.3108,13.0896
F16,-260.603,-67.204,6,42.0564,321,25.2483,25.7804,19.7296
F16,-264.714,-40.653,6,39.6991,97,22.9325,22.7413,15.7168
F16,-277.903,-67.643,6,42.2897,191,19.601,20.2929,14.5712
F16,-269.257,-62.524,6,42.0821,166,17.7464,15.8748,10.2635
F16,-271.876,507276.219,6,40.5024,146,19.5202,19.5243,14.7786
F16,-283.048,-83.072,6,41.9258,150,25.3412,24.1708,18.0117
F16,-246.538,-69.294,7,42.1598,162,24.017,22.364,16.4243
F16,-266.912,-61.505,5,39.5945,75,24.2044,23.8305,16.233
F16,-263.839,-48.497,6,43.143,138,20.3389,22.2659,16.0322
F16,-274.880,-54.015,5,40.2123,81,25.0646,24.7429,18.5247
F16,-280.994,-14.039,6,41.6871,132,20.5444,19.0609,13.535
F16,-293.251,-78.908,6,42.5316,219,24.355,23.5137,16.6103
F16,-262.363,-72.374,6,39.4456,197,22.0186,21.0431,14.8534
F16,-281.127,-55.922,6,41.634,141,17.1636,17.7589,12.5287
F16,-295.024,-61.767,6,42.3816,155,22.5185,22.5961,15.5792
F16,-283.183,-43.620,6,39.2763,194,20.0891,18.6795,12.3687
F16,-296.569,-71.197,6,42.9445,175,21.5682,21.65,14.7712
F16,-292.763,-63.310,6,41.779,215,17.2207,14.5962,11.0545
F16,-298.391,-82.736,5,41.0331,169,25.2267,23.5972,16.2704
F16,-288.646,-42.987,6,42.0848,142,22.5764,21.4903,15.778
F16,-282.800,-54.020,5,39.2994,116,22.6214,22.5697,16.2053
F16,-294.779,-65.120,6,40.0675,126,26.697,25.4057,18.7957
F16,-312.533,-90.432,5,40.2242,137,24.2751,23.5167,15.6117
F16,-278.979,-55.169,5,40.5019,116,22.8679,20.9271,16.3643
F16,-238.224,-66.377,6,39.9177,245,25.438,23.9248,17.0788
F16,-275.142,-64.998,6,42.6577,102,16.9751,16.7343,13.0027
F16,-293.189,-81.287,6,41.903,110,22.7699,20.9609,16.4531
F16,-295.823,-72.845,5,40.2196,209,18.7789,16.1927,12.3976
F16,-271.239,-72.600,6,42.9491,253,20.3523,19.3396,13.7704
F16,-259.125,-58.145,7,42.0317,142,22.6561,23.1795,15.069
F16,-267.122,34.128,5,39.3075,236,19.1976,19.0925,13.0492
F16,-285.848,-56.772,6,41.3447,204,20.8948,19.4073,15.0226
F16,-282.224,-63.227,6,41.9648,177,23.5348,21.9353,15.7797
F16,-285.490,-47.682,5,39.5669,245,22.1981,20.2102,16.0955
F16,-249.092,-65.731,6,41.6506,236,29.1327,27.3123,21.8276
F16,-305.230,-75.261,6,40.3786,137,16.724,17.0854,12.1128
F16,-298.249,-20.581,6,42.147,109,24.3907,22.296,14.9539
F16,-277.812,-57.493,6,41.4554,272,18.959,17.2856,12.8495
F16,-271.317,-34.518,5,40.9012,225,25.8332,25.8152,19.5068
F16,-267.923,-58.455,6,41.2682,122,17.5553,15.5024,11.3894
F16,-283.969,-60.360,6,41.6766,144,27.3424,27.5722,22.5996
F16,-242.388,368731.719,5,39.8516,49,24.9296,23.5831,15.7797
F16,-279.141,-59.515,6,42.2441,142,24.1519,21.4076,18.1284
F16,-299.481,-69.580,6,43.7397,348,17.4999,16.4097,13.45
F16,-313.191,-55.615,6,40.8821,131,14.9629,15.0178,11.1642
F16,-304.637,-57.655,6,42.9546,126,15.3904,15.1103,10.2857
F16,-262.968,-56.413,6,40.8613,137,18.5024,16.894,13.58
F16,-284.941,-52.949,5,39.4003,142,18.0675,16.8439,13.1327
F16,-287.856,-64.132,7,42.2035,92,24.0847,23.9748,18.1169
F16,-268.437,-33.974,6,42.2478,136,22.8208,23.9903,16.6736
F16,-246.695,-80.498,6,40.0914,145,16.6664,13.6298,10.3275
F16,-286.469,-58.263,6,42.4253,114,20.1425,19.4553,14.312
F16,-263.450,-53.390,6,42.5818,126,20.1306,20.1621,15.3682
F16,-286.667,-45.550,5,40.5618,146,24.3907,23.9437,16.7649
F16,-294.936,39.371,6,40.4487,192,15.7926,15.7918,11.4951
F16,-286.135,-80.997,5,39.5498,205,13.279,10.6988,8.73885
F16,-261.957,-53.354,5,38.9949,191,20.65,18.912,16.3484
F16,-287.196,-0.442,5,40.3965,154,22.7689,22.6314,17.557
F16,-327.374,-3.945,6,42.4702,214,16.5283,15.2337,11.7934
F16,-271.754,-61.089,6,41.8302,134,17.7759,17.8775,14.7615
F16,-263.330,-35.179,5,39.2156,120,25.8679,23.1226,17.4412
F16,-266.905,-39.094,6,41.1057,87,19.5256,19.3437,13.4627
F16,-279.476,-73.930,6,42.2918,187,21.4097,21.8063,16.6539
F16,-280.511,-84.993,6,40.2648,263,23.4444,22.8993,16.1567
F16,-284.094,-78.967,6,41.6645,186,23.392,23.2429,15.8944
F16,-281.352,-47.602,7,42.5413,160,18.9219,19.0725,14.1121
F16,-261.749,-62.708,5,40.4833,185,23.4286,22.2338,15.415
F16,-303.591,-63.313,6,42.9658,95,23.1549,23.0174,17.0453
F16,-282.255,-62.088,6,43.1642,126,22.4032,22.162,15.6167
F16,-290.504,-77.866,6,39.9156,156,23.9456,21.8759,14.9331
F16,-274.649,-72.304,6,42.0042,143,21.2423,19.239,13.1794
F16,-279.810,-72.542,6,43.9193,209,17.1512,16.2657,12.6577
F16,-248.716,-31.756,5,39.3378,152,26.8286,24.6776,19.3807
F16,-274.297,-12.370,6,42.5341,135,18.5954,19.0309,14.5886
F16,-266.742,-63.854,6,41.0594,150,19.9814,21.9581,14.3937
F16,-272.168,-69.177,6,41.3409,277,14.9933,15.8163,12.4501
F16,-303.033,395089.906,6,42.4896,247,17.8533,20.8436,16.9856
F16,-293.228,-29.184,7,42.3299,185,17.9396,18.1848,13.4914
F16,-282.957,-3.737,5,38.6884,183,17.7288,16.2367,12.9081
F16,-289.156,-63.320,7,41.7362,231,22.75,19.6245,15.0457
F16,-269.750,-48.748,6,42.0186,149,23.4052,22.686,16.8757
F16,-299.217,-78.450,6,41.1127,146,20.4804,19.1145,15.3341
F16,-291.992,-84.615,6,42.4622,284,25.7112,22.8007,16.305
F16,-306.185,-88.813,7,42.1759,167,20.457,19.2683,14.6058
F16,-281.749,-55.145,5,40.5421,149,14.4452,13.3899,9.9969
F16,-270.309,-84.751,6,42.2006,220,25.9066,24.2491,17.4701
F16,-274.767,-32.762,6,41.6259,120,18.3655,16.9367,12.2312
F16,-246.332,-70.503,6,39.0272,269,22.292,23.3036,15.8873
F16,-260.477,-18.254,5,39.6353,107,17.4175,17.2186,11.9425
F16,-286.914,-88.608,5,41.5226,238,22.5919,22.6082,15.8581
F16,-249.324,-69.926,5,41.5157,282,12.3366,14.4441,10.3472
F16,-259.941,-58.132,5,38.0624,352,20.6213,18.6809,14.7453
F16,-285.758,-53.435,6,39.1819,317,23.652,21.9208,16.2971
F16,-291.013,7.217,5,39.7733,299,12.8947,11.5949,10.4644
F16,-279.664,-72.314,5,39.2003,191,22.0833,20.6639,14.4865
F16,-292.156,-62.102,6,40.3507,248,22.2065,20.0982,14.6829
F16,-278.422,-58.024,6,40.9885,131,25.289,24.2053,17.2123
F16,-279.600,-44.839,6,41.8525,203,17.3915,14.7749,11.718
F16,-261.158,-65.428,5,40.5042,154,19.4038,18.9743,12.9386
F16,-268.877,-27.918,6,41.1678,90,14.3727,14.2492,11.4104
F16,-264.815,-49.209,6,42.5919,307,22.9761,23.2973,14.9763
F16,-289.111,-51.175,6,41.5551,220,19.1153,21.0492,16.8739
F16,-260.406,-43.193,6,40.6728,154,24.8436,23.9301,17.0995
F16,-279.449,-43.130,6,41.4693,168,27.9394,25.1833,18.3204
F16,-266.250,-1.698,5,40.9908,209,22.2667,25.1748,18.5718
F16,-270.981,-15.418,7,41.9199,87,20.8542,20.649,16.3328
F16,-295.415,-93.462,6,42.3286,178,14.022,11.7436,8.12885
F16,-290.337,-19.714,6,41.4094,149,26.3397,26.2406,23.4326
F16,-259.015,12381.020,6,41.4536,289,13.1253,17.6769,16.876
F16,-290.803,-64.575,6,42.7624,96,21.1004,20.507,15.2683
F16,-277.990,-44.680,6,41.8906,159,23.5535,24.7221,18.9106
F16,-295.451,-65.462,6,41.2883,152,16.5041,17.3538,12.8956
F16,-257.605,-66.102,6,42.3427,214,19.798,19.6699,14.3537
F16,-269.770,-60.700,6,40.3344,155,11.9123,15.2836,11.4442
F16,-241.824,-13.004,6,43.2162,274,18.44,14.5608,12.2863
F16,-263.554,47.027,6,41.3382,148,15.9646,15.8499,11.3865
F16,-286.510,-23.385,6,41.79,184,24.3279,23.5333,17.9743
F16,-293.669,-69.778,6,41.9477,108,17.9647,17.744,12.5957
F16,-253.438,237.960,6,41.8509,161,18.3829,15.5993,11.1915
F16,-302.147,-93.562,7,42.4651,137,21.8595,20.9764,14.5
F16,-275.140,-64.925,7,42.3476,251,23.9477,22.6893,16.104
F16,-296.939,-45.999,5,39.1306,83,24.0605,23.2054,16.0148
F16,-266.594,-48.368,5,38.7669,92,20.4003,20.1009,16.6731
F16,-303.925,-14.281,6,39.5974,131,23.6127,20.2208,13.4296
F16,-280.855,-69.345,5,41.1038,106,22.7757,22.466,15.3485
F16,-298.917,-87.463,6,40.4189,129,20.6397,19.74,14.1135
F16,-292.014,-20.382,7,42.1262,173,22.3812,21.5625,15.0407
F16,-271.455,-40.406,6,39.3918,113,25.9601,24.5453,17.279
F16,-257.149,-37.781,6,43.293,371,19.9792,18.7877,13.6667
F16,-218.040,-47.760,6,41.0759,216,23.4599,22.9022,16.3696
F16,-273.731,-3.648,6,40.6963,194,12.2732,11.5764,10.247
F16,-254.910,-42.495,6,42.2747,145,17.2421,20.4116,16.0603
F16,-291.031,-76.334,6,42.6367,268,20.1067,20.6365,15.4396
F16,-313.336,-49.006,6,43.1105,255,16.3542,16.3533,13.3138
F16,-272.062,-49.215,6,39.8662,137,18.0881,18.6016,11.9638
F16,-291.262,-62.099,6,40.9977,114,21.9792,23.3402,16.6656
F16,-292.573,404140.719,6,43.7399,145,24.2958,21.1766,15.1277
F16,-262.118,-59.625,6,40.6256,76,24.1976,23.6376,19.3994
F16,-283.388,-75.329,7,40.5866,136,19.9491,20.8873,14.363
F16,-264.145,-36.342,5,40.5252,207,17.2401,18.3468,13.0383
F16,-293.956,654444.375,6,43.1439,118,18.2171,16.4981,12.4408
F16,-292.837,-37.664,7,42.1356,108,18.6667,18.1918,12.9988
