Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
F16,-228.708,-62.646,2,16.711,40,8.23912,5.94966,5.25909
F16,-234.077,-75.407,2,16.4989,55,5.23086,5.37604,5.09746
F16,-175.408,-55.737,2,16.7921,53,6.65461,5.762,4.76795
F16,-221.666,-61.395,2,16.5023,27,6.98822,6.97366,7.17624
F16,-228.392,-28.420,2,17.0008,50,4.9157,5.50436,4.56641
F16,-229.219,-53.083,2,16.4772,20,7.05893,6.74445,6.56736
F16,-221.772,-54.747,2,16.952,36,5.99445,5.68377,4.84065
F16,-242.793,-46.394,2,16.6621,29,9.2175,8.91787,8.9746
F16,-241.498,-72.661,2,16.7283,36,5.52404,5.24003,5.40358
F16,-219.162,-63.542,2,16.7167,43,9.14274,5.80669,4.5729
F16,-232.620,-57.110,2,17.0656,20,8.17391,7.68583,7.35005
F16,-228.461,-82.374,2,16.9813,39,4.71408,5.52095,5.26803
F16,-230.486,-74.016,2,16.7393,32,5.70308,5.22009,4.54378
F16,-224.547,-79.574,2,16.7374,34,5.44516,5.14198,4.70074
F16,-238.382,-79.165,2,17.1479,44,5.13859,4.81991,4.46901
F16,-217.101,-64.540,2,16.7498,40,5.34315,6.05507,5.44752
F16,-213.837,-29.535,2,16.9855,33,9.23189,9.13787,9.29531
F16,-226.750,-58.211,2,17.1242,26,6.00078,5.90263,5.55254
F16,-236.348,-75.424,2,16.6543,30,7.04371,7.38,7.55751
F16,-249.197,-63.179,2,16.7829,46,4.93984,5.33443,4.95318
F16,-223.819,-61.857,2,17.0943,50,6.32957,6.61084,5.72493
F16,-225.310,-59.988,2,16.4751,71,8.81126,5.36317,4.72128
F16,-227.616,-66.609,2,16.5492,38,8.11074,6.17662,5.48082
F16,-225.145,-63.958,2,16.9794,36,7.82017,7.47602,6.70255
F16,-244.552,-82.888,2,16.521,58,6.04299,4.82949,4.60915
F16,-218.397,-83.874,2,16.8945,46,4.7828,5.32263,5.00269
F16,-250.422,-80.546,2,17.0477,32,5.11968,5.32979,4.90131
F16,-225.204,-59.673,2,16.8372,26,6.43506,6.27182,5.43242
F16,-217.698,-58.219,3,16.8884,85,9.22431,9.65534,9.57549
F16,-228.564,-32.828,2,16.755,51,6.9051,5.37572,5.51067
F16,-228.718,-59.335,2,17.176,51,3.9582,4.23034,3.92291
F16,-241.338,-55.997,2,17.1135,32,4.6396,5.12989,4.70553
F16,-249.980,-77.462,3,16.9268,56,4.97356,4.4828,4.01138
F16,-239.013,-61.577,2,16.9695,31,4.76624,4.66367,4.29499
F16,-243.126,-68.865,2,16.7461,38,5.08386,4.79032,4.5636
F16,-224.738,-52.782,2,16.863,29,6.49484,7.2358,6.72784
F16,-251.321,-83.429,2,16.7508,45,5.6484,5.47521,5.43522
F16,-230.927,-87.892,2,16.8399,28,4.95473,4.87257,4.76055
F16,-228.193,-66.736,2,17.0231,39,5.47163,4.86031,4.46849
F16,-222.339,-18.684,2,16.8725,43,4.64672,4.9658,4.85588
F16,-235.806,-77.842,2,16.9332,39,5.84681,4.40624,3.95654
F16,-208.712,-50.561,2,16.7192,15,8.15991,7.7483,6.49419
F16,-238.393,448336.250,2,16.9355,11,8.76449,8.39655,6.85592
F16,-255.339,-71.026,2,16.8071,46,4.88297,4.43841,4.04498
F16,-238.426,-68.331,2,16.9471,48,6.03298,4.54104,3.65498
F16,-228.661,-61.522,2,17.0664,28,6.98963,6.39723,6.40039
F16,-202.323,-62.810,2,16.7471,50,7.65491,6.86696,5.0507
F16,-237.015,-63.346,2,16.4612,31,6.79636,6.18571,5.73699
F16,-238.874,-80.484,2,16.6031,58,6.64413,6.17317,6.27885
F16,-235.600,-73.994,2,17.0568,45,6.79763,5.52908,5.29227
F16,-234.567,-78.069,2,17.312,82,5.83066,5.36123,5.08195
F16,-209.318,-74.868,2,16.9967,53,6.28812,5.04861,4.68908
F16,-224.976,-81.727,2,16.7689,32,5.92043,5.05024,5.06238
F16,-232.926,-72.203,2,16.6666,56,6.09626,5.80927,5.7581
F16,-241.908,-89.112,2,16.8218,46,5.18404,5.45598,5.47578
F16,-234.493,-62.535,2,17.2561,32,5.68631,6.58475,6.43504
F16,-226.186,-68.835,2,16.7722,36,4.79112,5.02,4.39705
F16,-244.258,-65.731,2,16.6043,45,5.77937,4.90723,4.49525
F16,-236.443,-62.514,2,16.8331,36,11.1889,9.96129,9.04801
F16,-242.029,-69.984,2,16.6573,31,5.28591,4.85051,4.3185
F16,-239.498,-73.635,2,17.1614,19,6.05816,5.62678,5.23048
F16,-219.279,-66.089,2,16.8657,34,5.48577,5.022,4.65141
F16,-234.710,-75.678,2,16.7978,38,7.80742,8.07707,7.56597
F16,-243.842,-23.843,2,16.8019,39,6.87044,6.55181,6.01452
F16,-237.744,-83.644,2,16.8364,43,5.33337,4.92862,4.44789
F16,-221.503,-73.881,2,16.6841,47,6.35781,6.68332,6.49367
F16,-230.169,-78.106,2,16.6899,33,6.03834,5.76695,5.40979
F16,-231.997,-83.039,2,16.6894,38,5.30278,4.7192,4.19823
F16,-215.469,-74.557,2,16.6753,43,10.5098,10.1129,9.44698
F16,-237.924,-75.496,3,16.8893,32,5.1939,4.70968,4.51549
F16,-249.061,78788.508,2,16.6433,20,8.81692,9.024,9.14847
F16,-219.292,-3.335,2,16.7585,51,9.87481,9.76218,9.8996
F16,-241.698,-62.303,2,16.7937,28,4.61498,4.52612,3.90127
F16,-228.098,-67.951,2,16.5904,65,9.17366,5.12789,4.13786
F16,-222.510,-34.050,2,17.0363,52,7.38992,5.83178,5.3699
F16,-228.178,-67.276,2,16.5561,32,6.55138,6.02043,5.16418
F16,-228.694,-51.562,2,16.8369,20,5.67538,5.48616,4.68681
F16,-245.128,-73.805,2,16.6902,59,6.43947,5.80017,5.75905
F16,-240.614,-77.301,2,16.9664,46,5.80887,5.7268,5.59098
F16,-211.982,-62.530,2,16.5918,65,5.86362,6.0054,4.60209
F16,-236.672,-54.756,2,16.6667,51,5.21211,4.29104,3.6693
F16,-233.154,-67.229,2,16.7163,20,5.03895,4.7535,4.78726
F16,-225.359,-59.269,2,16.8933,24,6.55537,6.66902,6.51238
F16,-206.610,-64.572,2,16.5631,45,10.9838,11.5273,10.5475
F16,-211.716,-54.250,2,16.4544,47,9.55619,9.04552,9.18359
F16,-208.565,-61.342,2,16.9417,20,6.72544,6.25329,5.62881
F16,-234.636,-70.862,3,16.9593,53,5.19696,5.19834,5.03688
F16,-244.422,-75.942,2,16.7625,44,5.04143,4.67565,4.47627
F16,-230.170,-52.403,2,16.9359,22,5.50643,5.38753,5.13631
F16,-214.313,-10.016,2,16.8112,44,13.6883,13.3464,13.0275
F16,-224.708,-52.347,2,16.7181,21,10.744,10.6793,10.1869
F16,-226.680,-78.360,1,16.3805,45,7.33773,4.93043,4.56302
F16,-237.436,-73.239,3,17.0921,34,8.12168,7.14594,7.24848
F16,-214.631,-35.365,2,16.9495,24,6.89935,6.70306,5.83558
F16,-241.028,-63.213,2,16.5304,41,6.57568,6.35306,6.31839
F16,-229.308,-63.704,2,16.8509,39,6.74448,6.30859,5.94445
F16,-226.743,-59.465,2,17.0524,36,5.3472,5.16679,4.53788
F16,-149.955,-53.147,2,16.7182,117,15.2725,14.4887,13.3936
F16,-216.757,-60.468,2,16.7376,19,7.56165,7.08945,7.46155
F16,-233.327,-75.107,2,17.0232,37,5.43409,5.19449,5.22864
F16,-237.133,-62.344,2,17.0023,23,7.056,6.85794,5.75916
F16,-216.017,-69.603,2,16.2634,80,7.25113,7.48052,7.23821
F16,-245.410,-78.693,2,17.2566,62,5.28834,5.57886,4.76383
F16,-231.113,-70.059,2,17.3458,56,5.39693,4.78428,4.71488
F16,-232.486,-58.803,2,16.4291,57,9.61917,8.81049,9.27788
F16,-236.113,-86.834,2,16.9753,69,4.6672,4.87625,4.88649
F16,-237.825,-57.524,2,16.9923,53,7.00126,4.6184,4.06088
F16,-234.807,-80.533,2,16.6265,47,6.98701,7.31642,7.26078
F16,-241.472,-79.814,2,17.069,52,4.80242,5.13755,4.91388
F16,-232.049,-85.316,2,16.6288,40,7.45783,6.69714,7.08829
F16,-227.791,-57.645,2,16.4438,16,6.40525,5.76057,5.00356
F16,-218.684,-60.825,2,16.8982,44,8.92332,7.97289,7.82509
F16,-235.230,-77.848,2,16.8351,51,8.67622,6.88588,5.58993
F16,-225.492,-82.203,2,17.0808,42,6.22521,4.75409,3.87037
F16,-243.111,-83.284,2,16.9091,56,5.33834,5.20816,4.70807
F16,-236.306,-85.990,2,16.6888,28,4.78228,4.89712,4.71778
F16,-200.461,-55.125,2,16.695,28,5.5105,4.96822,4.0441
F16,-227.194,-77.749,2,16.4661,40,6.00798,5.23251,4.98949
F16,-224.786,-63.842,2,16.8889,41,7.7002,7.31125,7.14595
F16,-231.377,-75.954,2,16.7491,33,5.19918,4.90452,4.84634
F16,-235.168,-62.478,2,17.029,44,5.21173,4.94692,4.12839
F16,-227.076,-72.298,2,16.9501,48,5.74935,5.34165,4.92602
F16,-243.753,-77.207,2,16.8797,36,9.44287,8.19411,8.07675
F16,-231.802,-68.585,2,17.0446,56,5.59871,5.36708,4.45489
F16,-245.714,-62.097,2,16.9063,22,5.16134,5.04698,4.66698
F16,-226.359,-68.101,2,16.9688,54,5.39325,5.38771,4.88987
F16,-224.365,-41.970,2,16.7713,44,8.30013,5.3742,5.06713
F16,-230.612,-43.377,2,16.8826,33,4.51284,4.50642,4.10691
F16,-241.053,-36.100,2,16.946,32,9.1525,9.02316,8.20997
F16,-210.973,-57.906,2,16.7191,22,6.25253,6.09982,5.60854
F16,-229.184,-53.345,2,16.554,19,5.62463,5.09336,4.53966
F16,-190.455,-64.406,2,16.981,57,5.04985,5.11563,4.14379
F16,-215.782,-77.795,2,16.4248,42,8.20483,6.41939,6.28133
F16,-238.511,-77.909,2,16.7592,40,5.27793,4.56773,4.22795
F16,-229.017,-75.159,2,16.8766,28,9.46049,7.47186,7.66906
F16,-228.447,-65.045,2,16.7705,51,6.75523,5.68517,5.1776
F16,-224.852,-58.687,2,16.8108,37,5.49055,5.12991,3.92853
F16,-250.739,-62.674,2,16.9719,22,5.97934,5.65075,5.58653
F16,-241.768,-65.485,2,16.8631,30,6.24433,6.04736,6.15301
F16,-227.130,-66.397,2,16.8893,40,5.34787,5.07713,4.55227
F16,-241.043,-47.628,2,17.0138,44,10.3068,9.55156,9.75884
F16,-227.625,-51.125,2,16.6534,29,5.20252,5.02572,4.22101
F16,-236.834,-66.465,2,16.7947,55,6.11656,4.7612,4.19394
F16,-241.380,-46.529,2,16.8511,39,5.33045,5.07117,4.8766
F16,-232.104,-49.164,2,16.8535,34,6.93839,5.19977,4.28044
F16,-233.295,-70.717,2,16.9742,34,4.27369,3.66048,3.38381
F16,-219.581,-27.506,2,16.4691,43,7.8992,6.63384,5.91899
F16,-228.470,-60.983,2,16.5031,48,6.60077,5.44499,5.10647
F16,-233.786,-79.382,2,16.9662,29,5.81973,5.77458,5.72185
F16,-239.286,-72.538,2,17.0165,48,5.19315,4.90659,4.62612
F16,-225.824,-61.434,2,16.3891,34,10.3014,9.13553,8.49248
F16,-212.853,-55.345,2,16.8444,32,7.3961,7.36503,6.78508
F16,-223.179,-52.704,2,16.8034,26,5.24706,5.18672,4.07721
F16,-223.271,-61.780,2,17.0438,48,5.9729,4.65068,3.70516
F16,-229.786,-57.698,2,16.6581,43,9.47035,8.27139,8.1336
F16,-232.544,-65.499,2,16.946,31,5.7272,5.5062,5.45598
F16,-246.819,-78.821,2,17.0857,33,6.37106,4.80518,4.47613
F16,-225.829,-77.305,2,17.0228,57,4.58231,4.57387,3.9408
F16,-224.516,-65.160,2,16.5526,42,11.0529,8.08159,7.69282
F16,-211.089,-68.807,2,16.8604,23,5.84954,5.60154,5.90793
F16,-231.360,-92.583,2,17.0164,35,5.70813,5.4438,5.33545
F16,-218.996,-51.371,2,17.0735,19,6.26359,6.45172,5.97568
F16,-228.168,-61.850,2,16.4942,29,6.7153,6.4324,6.18269
F16,-220.080,-67.182,2,16.4674,41,11.2272,11.7479,11.9692
F16,-225.724,-51.799,2,16.8417,35,6.69866,6.17627,5.37808
F16,-239.449,-13.652,2,16.6435,48,6.129,6.77242,6.40811
F16,-232.410,-55.745,2,16.6927,41,6.95025,6.86779,7.33307
F16,-235.750,-85.748,2,16.6413,47,6.02476,4.98633,4.84005
F16,-229.792,-64.896,2,16.8658,61,6.61542,6.8387,6.36759
F16,-217.770,-71.307,2,16.785,55,6.75321,5.49313,4.98893
F16,-255.772,-80.378,2,16.922,30,5.62177,5.34715,5.17084
F16,-225.430,-85.428,2,16.5426,37,6.02113,4.83104,4.20886
F16,-210.341,-63.311,2,16.5749,45,8.71127,8.13509,8.198
F16,-239.470,-61.277,2,16.9895,18,5.0306,4.58339,4.10367
F16,-211.544,-65.882,2,16.5959,46,9.31519,7.37145,6.70453
F16,-223.431,-65.382,2,16.8991,38,10.2608,6.78377,5.07981
F16,-228.768,-65.130,2,16.6075,48,5.53675,5.057,4.21869
F16,-238.464,-54.244,2,17.0932,32,5.18221,5.32198,5.12744
F16,-239.194,-75.767,2,16.6986,48,4.5981,4.30981,3.62124
F16,-226.164,-70.341,3,17.1077,33,5.60539,4.88612,4.59354
F16,-221.887,-21.795,2,16.9374,36,7.30673,6.6329,6.48546
F16,-215.470,-72.895,2,16.952,26,5.6915,5.66436,5.41095
F16,-233.205,-56.650,2,17.0021,28,8.74046,8.78912,8.61372
F16,-223.246,-57.772,2,16.8744,29,6.1755,5.94532,5.26663
F16,-217.101,-54.558,2,17.043,22,5.14648,5.15524,5.02526
F16,-234.195,-70.614,2,16.9302,36,4.8469,4.34229,3.89437
F16,-248.344,-67.792,2,16.99,44,5.23127,4.89002,4.80558
F16,-237.124,-73.375,2,16.9284,28,6.65923,4.48016,4.30449
F16,-241.249,-71.852,2,16.7704,54,4.55809,4.45098,4.2452
F16,-240.180,-71.428,2,16.7478,56,5.52993,5.24038,4.03856
F16,-228.881,-69.774,2,16.8842,66,6.03811,4.95761,3.98997
F16,-213.319,-57.853,2,17.1884,25,5.48238,5.18193,4.18075
F16,-221.804,-56.042,2,17.1587,45,8.2548,8.40391,8.17207
F16,-225.295,-32.629,2,16.942,38,6.06064,5.62811,5.15895
F16,-230.567,-43.501,2,16.8725,21,7.10687,6.80084,6.32969
F16,-250.376,-64.386,2,16.7448,51,6.16495,5.11841,3.9908
F16,-230.295,-69.340,2,17.0234,26,6.08768,5.22917,4.2911
F16,-245.540,-82.109,2,16.599,60,5.03855,5.43034,5.28628
F16,-222.499,-75.755,2,16.6428,52,9.05291,9.03169,9.30093
F16,-232.093,-63.057,2,16.6196,28,7.89982,6.74266,6.12056
F16,-219.274,-69.289,1,16.7638,31,6.26846,5.66632,5.58577
F16,-224.818,-75.930,2,16.9107,35,5.04906,5.46999,5.1556
F16,-205.496,-37.054,2,16.8479,14,5.74544,5.40229,3.69589
F16,-228.799,-63.663,2,16.8631,30,5.36278,5.0152,4.56306
F16,-227.010,-56.639,2,16.4332,77,10.4696,9.62812,9.49999
F16,-239.257,-79.580,2,16.873,32,5.28512,4.71337,4.67059
F16,-215.328,-79.211,2,17.1545,54,5.90585,5.47278,5.29412
F16,-235.482,-75.024,2,16.8083,84,6.01625,5.44705,4.75725
F16,-218.250,-64.483,2,16.8699,25,4.47531,4.3553,3.66252
F16,-181.190,-29.002,2,17.299,53,8.24278,7.01304,6.63756
F16,-229.193,-53.963,2,16.5362,27,9.23435,9.02788,9.03517
F16,-243.801,-64.693,2,16.7914,23,4.8778,4.8919,4.65516
F16,-228.484,-56.914,2,16.8781,45,5.9019,5.87437,5.57793
F16,-223.350,-72.216,2,16.5582,29,5.6317,5.20671,5.28881
F16,-227.041,-57.275,2,16.6047,44,7.19304,6.01987,4.94699
F16,-232.255,-62.952,2,16.7106,25,5.31733,4.8133,4.66607
F16,-209.842,-78.458,2,16.6593,43,8.41216,8.25446,8.41389
F16,-240.097,-74.377,2,16.7959,30,8.02368,6.05937,5.77468
F16,-216.862,-68.655,2,17.4558,32,5.49302,4.98846,4.6933
F16,-231.683,-47.455,2,17.0119,55,9.51992,6.56863,5.26235
F16,-217.246,-80.629,2,17.0934,41,5.81773,4.91248,4.04995
F16,-229.618,-76.514,2,16.8739,39,8.99583,7.54964,7.46772
F16,-219.890,-67.475,2,17.0225,82,6.4282,4.7241,4.16481
F16,-226.100,-46.668,2,16.9909,22,7.88783,8.56551,8.94551
F16,-236.954,-80.567,2,16.3708,40,6.5367,5.8396,5.9268
F16,-224.202,-61.774,2,16.7449,30,5.18524,4.65265,4.00182
F16,-256.821,-85.155,2,16.6783,34,6.3252,5.14146,5.12459
F16,-230.503,-51.281,2,17.213,57,4.50365,5.28555,5.19382
F16,-220.208,-51.723,2,16.9738,42,5.87198,5.62466,5.1012
F16,-231.814,-54.010,2,16.699,29,11.1135,10.75,9.89692
F16,-220.929,-77.307,2,16.8685,39,8.09534,5.67949,5.64887
F16,-244.523,-77.206,2,16.915,27,5.06738,5.47282,5.23522
F16,-238.506,-49.290,2,17.0118,36,5.22715,4.78432,4.48549
F16,-226.520,-79.480,2,16.9487,40,5.69882,5.52888,5.0362
F16,-235.691,-58.964,2,16.63,17,5.41649,5.35193,4.93598
F16,-225.554,-57.136,2,16.4296,44,4.87593,5.5044,5.34347
F16,-243.188,16.838,2,16.5736,48,5.59659,4.46382,3.67282
F16,-229.251,-67.368,2,16.7988,42,7.10592,5.74181,5.11368
F16,-231.697,-71.549,2,16.9119,39,8.09638,6.81605,7.00109
F16,-231.793,-48.831,2,17.0289,20,11.0757,10.8485,11.0623
F16,-221.568,-51.734,2,16.9214,18,5.3568,5.20357,4.33321
F16,-244.898,-78.370,2,17.0936,23,4.89421,4.56139,4.47326
F16,-230.184,-42.275,2,16.6985,60,6.14751,5.32927,4.73263
F16,-250.837,-79.629,2,16.9993,39,5.63404,4.92072,4.73251
F16,-218.652,15602.237,2,16.851,44,5.62397,6.21231,5.28122
F16,-191.485,-75.992,2,17.0013,46,4.73274,4.37064,3.72831
F16,-235.630,-64.952,2,17.2219,25,5.09541,5.04279,5.08685
F16,-228.234,-22.209,2,17.054,68,7.50825,7.62579,6.44291
F16,-239.401,-69.302,2,16.7729,76,5.60023,5.48418,5.28287
F16,-213.377,-58.985,2,17.089,30,5.34527,5.15942,4.36922
F16,-244.458,-63.326,2,16.836,21,10.28,9.89254,10.1089
F16,-237.476,-13.290,2,16.6471,45,6.40996,4.61224,4.64541
F16,-237.800,-68.486,2,16.595,31,9.88618,8.6002,9.03389
F16,-210.710,-64.180,2,16.8021,43,12.0298,11.6033,11.8776
F16,-200.355,-47.836,2,16.9048,70,6.3398,5.90107,4.37646
F16,-231.622,-77.494,2,16.5717,44,6.60833,5.64783,5.28528
F16,-235.763,-63.897,2,16.5605,36,10.7329,9.03697,8.65496
F16,-228.784,-66.631,2,16.4813,36,6.29986,6.1225,6.05888
F16,-249.240,-86.080,2,16.7997,70,4.8283,4.81659,4.33465
F16,-216.254,-38.017,2,16.8469,38,12.5708,12.3391,11.3979
F16,-247.740,-71.901,2,16.6599,45,10.3098,8.57092,9.11716
F16,-233.055,-51.455,2,16.8563,21,5.42906,5.22208,4.79753
F16,-234.629,-52.354,2,16.8371,29,5.54375,5.2106,5.085
F16,-233.186,-82.732,2,16.9156,48,5.70448,5.21,5.07862
F16,-239.907,-76.975,2,16.5346,56,9.87663,7.26933,7.01516
F16,-234.339,-72.737,2,16.6729,42,7.85894,4.63936,4.10348
F16,-214.609,-56.754,1,16.7965,73,5.54921,4.87001,3.97886
F16,-224.024,-69.032,2,16.6297,40,7.23275,5.91776,5.59817
F16,-228.615,-56.161,2,17.0033,36,9.69048,9.44822,9.55836
F16,-218.415,-67.927,2,16.3503,30,11.9815,9.83389,9.07549
F16,-230.870,-66.607,2,16.7488,41,6.27334,6.17809,5.8162
F16,-226.476,-64.284,2,16.5398,44,6.57762,7.89899,7.68831
F16,-244.071,-60.923,2,16.6733,24,7.67029,7.57678,7.44209
F16,-244.909,-79.655,2,16.8016,43,6.46507,5.1284,4.85297
F16,-232.261,-76.474,2,16.8482,44,4.14626,4.11504,3.99778
F16,-210.905,-46.562,2,16.719,16,6.14438,6.02341,5.95398
F16,-215.964,-69.096,2,16.7845,58,9.20063,7.4542,6.95252
F16,-218.316,-51.495,2,16.8515,50,7.26802,8.15023,7.57659
F16,-233.929,-53.710,2,16.853,19,6.02221,5.89547,5.59648
F16,-227.103,-71.480,2,16.7265,52,6.24677,6.38668,6.00115
F16,-237.995,-14.979,2,16.4886,43,5.87053,4.30587,4.11814
F16,-224.079,-54.554,2,16.758,31,8.20861,8.25358,8.03079
F16,-218.449,-78.107,2,16.432,39,8.40656,5.11176,4.63808
F16,-206.514,-55.092,2,16.8929,28,8.1392,6.33331,6.39108
F16,-216.335,-63.963,2,16.8517,43,9.69258,6.62567,6.37289
F16,-232.084,-65.520,2,16.5951,33,5.94207,5.62835,5.67939
F16,-198.329,-62.642,2,16.8576,32,6.43464,5.50355,4.61505
F16,-218.429,-82.099,2,16.9812,50,6.36077,4.87942,4.82009
F16,-229.138,-74.377,2,16.6485,39,7.76666,6.45956,5.67298
F16,-190.574,-61.497,2,16.7875,50,5.61022,4.89295,4.01157
F16,-224.077,-77.799,2,16.6108,49,9.36578,7.50411,7.32206
F16,-227.993,-76.957,2,17.0668,61,5.08728,5.20639,5.03206
F16,-220.988,-86.919,2,16.8165,35,5.08646,4.79495,4.78841
F16,-234.633,-15.394,2,16.7517,31,4.93878,4.86361,4.41755
F16,-229.059,-32.313,2,17.0238,39,5.05128,5.55718,4.35923
F16,-230.065,-33.310,2,16.8825,67,8.09441,5.83875,4.87019
F16,-243.445,-26.080,2,16.8552,34,7.42736,6.19542,6.36043
F16,-209.676,-52.286,2,16.8589,25,7.67896,7.6395,7.83826
F16,-226.033,-42.941,2,16.3676,66,6.88545,6.43386,5.65042
F16,-220.633,-78.302,2,16.946,29,5.53971,5.05099,4.90291
F16,-231.333,-76.295,2,16.5493,44,6.26642,4.86697,4.2246
F16,-246.576,-74.943,2,16.6169,39,7.88711,7.10486,6.92242
F16,-244.809,-75.894,2,16.728,29,5.15127,5.02821,4.98633
F16,-231.691,-72.979,2,17.0394,33,5.95355,5.99773,5.85355
F16,-234.219,-73.722,2,16.6535,30,5.82202,6.34626,6.52844
F16,-214.044,-40.192,2,17.0005,31,5.25011,5.1765,4.95846
F16,-213.186,-52.067,2,16.4241,36,7.91289,7.38703,7.22528
F16,-221.730,-49.332,2,16.6625,19,9.43532,9.06252,8.08766
F16,-249.353,-84.427,2,16.6119,43,7.06848,5.41904,5.26418
F16,-231.645,-67.528,2,16.5742,67,4.84161,4.29229,3.91088
F16,-225.339,-21.174,2,16.4943,55,11.6132,11.4745,11.4707
F16,-232.556,-81.207,2,17.2137,40,5.60426,4.80218,4.6032
F16,-241.255,-75.693,2,17.3166,41,5.04285,5.34167,5.17468
F16,-235.508,-70.314,2,16.5638,29,6.52762,6.04102,6.18599
F16,-232.542,-25.934,2,16.7616,42,10.6706,10.2949,10.1177
F16,-232.021,-76.469,2,16.6758,47,7.94742,6.19689,6.14865
F16,-229.707,-73.128,2,17.1391,35,7.88676,8.51537,8.36028
F16,-236.176,-55.872,2,16.9834,26,5.55313,4.30147,3.40157
F16,-230.673,-24.909,2,16.8446,45,5.67615,5.00628,4.45164
F16,-242.897,-58.786,2,17.271,39,5.04732,5.99749,5.79458
F16,-243.692,-80.982,2,17.3108,49,4.75279,5.08905,4.70315
F16,-229.402,-79.152,2,17.2619,40,5.65045,4.9846,4.77121
F16,-231.408,-65.553,2,16.8362,29,6.80068,6.35068,6.3108
F16,-240.644,-61.197,2,16.7583,33,8.2634,8.16614,7.49005
F16,-229.841,-76.248,2,16.9387,42,5.50176,4.72247,4.20344
F16,-229.213,-58.086,2,16.9669,16,5.47448,5.38067,5.04686
F16,-226.409,-20.441,3,17.4277,51,4.39036,4.11286,3.64801
F16,-225.941,-72.853,2,16.8552,41,6.61753,4.88979,3.752
F16,-223.384,-59.228,2,16.5886,31,10.5585,10.1964,10.7675
F16,-234.664,-76.267,2,16.9644,43,5.07922,4.7555,4.22453
F16,-249.863,-68.846,2,16.8753,26,5.52184,4.8846,4.97073
F16,-235.952,-56.764,2,16.8821,17,5.19753,5.13915,4.17724
F16,-230.358,-86.251,2,17.1579,59,5.39387,4.56094,4.37534
F16,-229.505,-68.137,2,17.0283,42,4.96091,4.74539,3.98021
F16,-230.196,-54.599,2,17.1649,26,5.74392,5.40351,5.06639
F16,-216.890,-56.432,2,17.1787,42,6.73705,6.2958,4.79909
F16,-232.785,-56.673,2,17.0077,28,6.15805,6.16246,6.1926
F16,-236.685,-49.665,2,16.9828,60,6.00104,5.76677,4.72142
F16,-215.308,-74.302,2,17.1266,54,5.26448,5.8778,4.84249
F16,-240.623,-80.457,2,16.8457,49,6.26457,5.73438,5.44531
F16,-221.784,-52.917,2,16.8224,24,7.59001,7.73206,7.34533
F16,-243.781,-74.228,2,16.7032,44,6.37622,7.18035,7.31207
F16,-238.370,-79.321,2,16.7489,50,6.06063,6.24809,5.19718
F16,-214.371,-66.619,2,16.7079,30,5.74518,5.37663,4.96714
F16,-216.545,-75.288,2,16.8664,42,5.57011,6.56693,6.57683
F16,-219.086,-66.575,2,16.8929,28,6.73445,5.49842,4.81631
F16,-239.550,-62.584,2,16.8941,27,5.47891,6.03006,5.70397
F16,-228.383,-58.967,2,17.0086,41,6.85596,5.82948,5.6579
F16,-231.445,-67.501,2,17.0329,69,5.78618,5.05209,4.54946
F16,-239.605,-67.570,2,16.7077,23,5.56297,5.38844,5.18209
F16,-233.755,-77.381,2,17.1451,53,5.58766,5.16188,5.0287
F16,-239.999,-59.050,2,16.8251,46,5.93529,5.03044,4.36278
F16,-236.337,-72.178,2,16.5597,59,5.86204,4.72915,4.71768
F16,-237.310,-34.973,2,16.7971,67,5.58928,4.48847,3.71905
F16,-230.701,-39.518,2,16.5158,32,6.52575,6.20575,5.82352
F16,-237.416,-66.642,2,16.9446,31,5.18183,4.59136,4.27998
F16,-239.267,-61.496,2,16.9905,41,5.26462,5.33337,4.41102
F16,-233.518,-58.592,2,16.7799,33,9.95416,9.42502,9.75654
F16,-216.415,-41.390,2,17.0909,47,7.95035,6.80665,5.68256
F16,-226.682,-62.544,2,16.888,45,5.33318,5.50847,4.95183
F16,-237.451,-59.730,2,16.8974,51,5.33244,5.11797,4.62106
F16,-242.369,-62.799,3,16.8546,15,6.00168,5.66975,5.33959
F16,-244.081,-64.947,2,16.8659,36,5.40483,5.27015,4.86561
F16,-244.073,-37.646,2,17.0067,33,6.24809,6.11004,6.1451
F16,-241.721,-42.293,2,16.6193,32,5.27786,5.52443,5.18106
F16,-213.000,-50.749,2,16.8297,23,5.89063,5.45665,5.1444
F16,-228.618,-42.733,2,16.8204,37,6.09979,5.46083,5.3531
F16,-236.974,-82.544,2,16.4021,45,4.89839,4.92199,4.91529
F16,-247.848,-86.233,2,16.8687,39,5.99442,5.25036,5.16743
F16,-249.713,-73.222,2,17.0481,58,7.98383,6.25271,6.00545
F16,-204.356,-58.090,2,16.9941,19,5.42999,4.6832,4.58238
F16,-192.373,-55.883,2,16.9054,29,7.89902,7.73783,7.09564
F16,-219.790,-77.561,2,16.5367,41,6.52854,4.64572,4.31354
F16,-231.191,-53.821,2,16.7949,51,6.0069,5.21625,4.19626
F16,-251.876,-74.216,2,16.578,19,4.56486,4.2802,4.09311
F16,-215.542,-55.329,2,16.4094,64,11.3431,9.40332,9.26365
F16,-197.639,-53.555,2,16.6943,33,7.84695,6.49532,5.51284
F16,-241.589,-61.665,2,16.7934,49,6.58668,5.20545,4.1376
