Worker size,Energy (FA),Energy (MZ),Time (FA),CPU time (FA),Time (MZ),RMSD (FA),RMSD (AA),RMSD (AAS)
F16,-130.821,-28.060,2,21.1919,21,8.67641,8.18817,5.9503
F16,-145.550,-28.175,2,20.9927,15,3.6827,3.51429,2.39779
F16,-108.726,20.149,3,21.2887,77,13.8212,13.4847,13.1654
F16,-116.244,-19.032,2,21.4781,25,7.68185,6.97864,5.75528
F16,-137.740,-17.457,2,21.1454,47,4.76707,5.29669,4.20776
F16,-125.501,-29.119,3,20.9654,59,5.00734,4.47579,3.38353
F16,-127.996,-33.059,3,22.3741,53,5.31777,5.38684,3.23086
F16,-74.567,-24.547,2,21.5833,37,8.50118,8.07751,5.88253
F16,-102.397,2.949,2,21.7555,35,4.45594,4.22869,3.57289
F16,-44.624,41.516,3,21.5018,59,7.40768,7.77233,5.30024
F16,-63.076,6.219,3,21.6785,142,9.82959,9.73043,8.87048
F16,-48.495,-7.834,2,21.6487,29,11.5526,11.6919,12.0575
F16,-138.206,-20.841,3,22.6693,15,4.10745,3.82283,3.28638
F16,-117.890,-35.089,3,22.3595,47,4.5896,3.78415,2.923
F16,-55.412,3.204,3,20.9627,68,10.4072,9.00463,7.84495
F16,-130.542,-19.815,3,20.4801,33,5.78692,5.02919,4.16631
F16,-132.522,-9.471,3,20.5192,40,8.31545,8.06107,6.63448
F16,-71.173,64.356,2,21.7431,77,10.9385,10.5667,10.1362
F16,-122.116,-18.677,3,21.2721,30,5.64644,5.25791,4.35597
F16,-92.420,-27.955,2,21.6445,32,6.21904,6.0609,4.08469
F16,-64.480,75.677,3,21.1423,60,10.5288,10.3786,9.2634
F16,-77.263,-5.235,3,21.4704,112,8.756,9.25849,8.78237
F16,-117.192,-3.039,2,21.9926,28,5.26314,5.32135,3.79584
F16,-96.227,-25.198,3,21.4323,60,8.38201,8.46472,6.47348
F16,-132.292,-33.346,3,20.6388,21,4.81238,4.41191,3.24833
F16,-114.886,-21.592,2,20.9261,21,4.77193,4.71986,3.26249
F16,-103.052,-13.761,2,22.3194,25,8.22571,7.85195,6.28985
F16,-29.965,29.438,3,21.09,29,6.65729,6.74601,5.72946
F16,-154.961,-32.872,2,21.687,49,3.99404,3.09004,2.44878
F16,-131.149,-23.681,3,22.0525,37,5.62163,5.33526,4.43279
F16,-46.725,24.324,3,21.035,40,7.38918,6.52557,5.8494
F16,-85.425,-1.317,3,20.5979,46,12.8849,12.1988,11.8335
F16,-111.701,-16.923,2,22.0528,23,4.36517,4.27382,3.5634
F16,-129.099,29.157,3,22.4938,40,4.23482,4.04613,2.91817
F16,-88.446,-22.140,2,20.8013,41,5.21251,4.01008,2.79713
F16,-57.897,11.810,3,21.3469,120,9.17386,8.5343,8.25647
F16,-111.990,35.651,2,21.211,27,6.88569,6.98841,5.39953
F16,-44.323,27.925,2,22.796,72,9.89314,9.6103,10.368
F16,-95.776,-22.802,3,20.6765,32,7.58473,7.43134,4.18398
F16,-121.258,101.526,3,21.4965,63,4.19929,4.1491,2.75207
F16,-54.409,5.980,2,21.4255,68,9.6607,8.27276,5.51597
F16,-85.105,-9.694,2,21.9176,40,10.0763,10.3322,9.6839
F16,-108.743,36.532,3,21.432,52,5.45137,5.7311,4.46012
F16,-126.395,-21.400,3,21.0522,60,3.36781,3.75809,2.90776
F16,-80.295,70.498,2,21.1017,69,10.394,10.21,9.02549
F16,-98.474,-20.759,2,21.061,47,7.96388,7.25897,4.02715
F16,-110.540,-32.758,2,20.1911,43,8.35007,7.20982,5.20397
F16,-112.170,-11.003,3,21.1248,22,5.61876,5.32622,3.57331
F16,-120.749,-6.184,3,21.4567,19,4.51951,4.44703,3.59396
F16,-62.256,19.270,2,22.09,51,6.13992,5.94314,4.02517
F16,-61.994,10.191,2,21.0998,59,9.53299,10.7049,9.68523
F16,-99.698,-23.331,2,20.7912,31,7.50779,6.33083,5.67362
F16,-22.062,3.200,2,19.9225,33,13.5972,13.353,12.8306
F16,-53.025,-2.075,3,21.9718,48,10.1158,9.94969,9.1075
F16,-113.345,-11.243,2,22.2785,29,4.76036,4.17687,3.30881
F16,-92.335,54.534,2,21.2589,37,14.3383,13.9661,13.8588
F16,-127.162,-25.067,2,21.2588,20,4.01746,4.32436,3.34124
F16,-78.400,16.958,3,21.4743,125,10.7629,11.1221,10.1511
F16,-108.964,-17.436,3,21.3039,37,7.72496,7.59535,5.33605
F16,-74.986,37.941,2,20.8009,44,11.7913,11.6894,9.5771
F16,-102.114,-23.530,2,21.1029,41,6.57169,6.32351,4.68256
F16,-81.798,-9.649,3,20.8915,46,11.6857,12.0806,11.5728
F16,-71.845,-8.528,2,20.4133,24,10.378,10.8616,10.3264
F16,-104.958,-1.844,3,21.6443,18,5.83321,5.901,4.12592
F16,-129.230,-36.619,2,21.255,40,4.95536,3.6529,2.65845
F16,-106.360,-17.074,2,21.7452,21,7.73736,6.74014,5.43406
F16,-78.706,-2.470,2,22.177,96,10.0424,10.3786,9.61213
F16,-33.045,4.679,3,20.6082,40,7.01612,6.10271,4.85321
F16,-122.207,-0.784,3,20.8676,26,3.54422,3.29769,2.55676
F16,-58.739,5.889,2,22.6034,113,11.5407,10.2452,9.66949
F16,-23.746,118.355,2,22.2859,32,9.97736,9.09028,7.33708
F16,-103.457,-18.204,2,20.832,19,9.16666,8.84351,6.46773
F16,-70.165,87.117,2,21.9482,61,8.62424,8.42895,6.41694
F16,-82.785,-26.445,3,20.8201,28,6.01094,3.63733,2.79378
F16,-142.892,2.143,2,21.2821,39,4.71535,4.47407,3.67498
F16,-46.055,-7.946,2,20.4409,39,8.15029,7.24614,5.96119
F16,-105.968,289.328,2,21.0381,32,10.4103,9.0059,5.48963
F16,-111.487,-12.473,3,20.6715,28,6.61273,6.1267,4.39377
F16,-91.473,85.267,2,20.904,35,5.98494,4.72017,3.54967
F16,-129.405,-13.260,2,21.6818,33,5.94493,6.10473,4.76155
F16,-113.236,43.247,3,20.5241,38,6.05499,5.907,4.63375
F16,-118.417,1.630,2,21.081,33,7.75857,7.3946,4.82006
F16,-124.080,14.764,2,20.688,28,8.64546,8.17585,6.99095
F16,-112.503,-31.933,2,21.3847,52,4.35164,3.64329,2.6156
F16,-105.985,-31.283,2,20.7529,23,6.21241,5.70122,3.18751
F16,-75.043,-25.176,3,21.4397,47,5.26367,4.37199,2.71878
F16,-120.520,-22.462,2,21.1729,53,8.17982,8.18381,6.12616
F16,-100.629,-29.241,3,21.5912,44,6.97791,6.74988,5.16219
F16,-77.564,-17.288,3,20.8561,28,8.89177,7.9482,7.12324
F16,-29.948,101.076,3,21.614,124,12.9297,13.1675,13.5753
F16,-47.229,-2.040,3,21.5387,48,12.9381,12.2552,11.874
F16,-81.185,2.654,2,21.3372,38,13.6908,14.3321,13.917
F16,-126.708,-6.023,2,21.4687,41,4.77088,4.36983,3.27783
F16,-126.004,35.023,3,20.2553,42,8.66266,8.26257,6.62124
F16,-75.078,31.649,2,21.4726,44,11.1473,10.7186,10.3015
F16,-119.250,-12.767,3,21.1159,52,6.73785,6.44482,4.11209
F16,-122.004,-20.511,3,21.8724,68,6.01047,5.12127,3.55605
F16,-60.197,-12.342,2,21.3979,49,7.92893,7.61139,4.44425
F16,-112.512,-8.277,2,21.1465,56,8.45643,8.70306,7.56817
F16,-135.194,-24.807,3,21.5835,40,4.43223,3.41417,2.75212
F16,-88.232,-12.163,3,21.896,31,12.5459,13.4163,13.3191
F16,-123.236,-28.128,2,21.2224,32,4.05282,4.86352,3.61858
F16,-22.672,35.958,2,21.6413,52,11.5301,10.8722,8.61015
F16,-110.399,2.445,3,21.0826,64,5.25441,5.17403,4.16125
F16,-98.990,117428.453,2,21.5628,15,6.42502,6.94992,3.83919
F16,-50.980,48.009,3,20.5199,53,11.276,10.7039,9.66379
F16,-132.179,-35.559,2,20.5526,26,7.35289,6.8243,5.17332
F16,-51.451,-11.199,3,21.1916,35,7.67439,7.84657,6.7774
F16,-114.233,-15.853,3,20.5552,26,5.07582,4.98249,3.5892
F16,-124.677,55.894,2,20.5031,31,7.40531,7.31467,5.27791
F16,-107.916,-24.748,3,22.1216,25,7.70091,8.03954,5.49133
F16,-39.439,-5.918,3,20.9155,73,6.56668,6.74023,6.03088
F16,-72.997,-9.750,3,21.7291,32,11.7295,11.5981,10.6849
F16,-105.246,-22.582,2,21.4461,35,6.16396,5.88946,4.08122
F16,-84.469,7.014,3,21.0142,38,7.63002,7.98478,6.01905
F16,-115.558,-18.122,3,21.0889,16,6.72249,6.06431,4.10002
F16,-97.723,-21.703,2,21.764,31,6.1116,5.21402,4.11758
F16,-89.010,-6.204,2,21.3257,27,13.3868,13.7151,13.5879
F16,-25.488,-19.142,3,20.8835,84,13.484,13.5798,12.3662
F16,-62.517,20.369,2,20.6784,24,10.4246,9.95229,9.38679
F16,-12.733,568.871,3,19.9012,49,10.2129,10.4634,7.89165
F16,-117.669,-21.734,3,21.7225,58,8.45819,6.88892,6.12052
F16,-48.555,-5.426,3,21.3551,50,6.17092,5.58188,3.91056
F16,-89.102,-0.674,3,20.8817,101,10.0705,9.57176,8.82152
F16,-135.749,-25.486,2,21.216,36,7.25653,7.29723,6.08022
F16,-23.283,-26.640,3,21.2078,73,10.281,11.7272,10.6135
F16,6.891,-0.591,3,21.639,32,12.6405,12.0809,9.59288
F16,-24.910,-6.403,2,21.5557,83,12.1417,11.4379,7.51424
F16,-124.039,-28.026,2,21.0594,42,7.24678,6.71158,4.59626
F16,-127.084,-16.123,2,21.8771,43,5.0809,5.01517,3.68155
F16,-69.851,-2.640,3,21.2074,36,10.9516,10.9184,10.0969
F16,-119.965,-15.870,3,21.5639,19,4.90188,4.81588,3.65687
F16,-88.786,-12.964,3,20.3954,19,7.02074,6.96964,4.81069
F16,-111.097,-22.880,2,21.5508,42,7.55361,6.78057,5.45209
F16,-48.560,2.128,2,21.1476,25,11.9527,11.2674,8.23175
F16,-56.851,-25.562,3,21.6784,50,7.50396,6.42267,4.66021
F16,-74.111,64.756,3,21.1926,63,8.0507,6.63114,5.66404
F16,-116.971,-12.477,3,21.4019,22,7.24585,6.90085,5.84967
F16,-114.045,-20.215,2,21.7082,36,5.20097,5.33135,4.26695
F16,-122.048,-34.159,2,20.5606,39,7.06718,6.49691,5.40192
F16,-118.108,-27.337,3,21.6381,37,7.56822,7.21156,5.51295
F16,-102.714,-32.309,3,20.7968,28,7.41017,7.02685,4.99049
F16,-108.813,-17.311,2,20.7802,60,12.4782,12.7244,11.3831
F16,-93.285,-25.572,2,21.6398,35,7.51849,6.8061,4.99408
F16,-47.670,26.873,2,20.7808,38,11.1262,10.0178,8.19136
F16,-15.991,11.390,2,21.5561,46,11.383,11.8364,9.70197
F16,-38.984,-10.364,3,20.9843,56,8.26711,8.05386,5.62965
F16,-89.007,3.765,2,21.1635,31,12.3753,12.6088,12.9497
F16,-76.590,-6.871,2,21.0714,144,10.6507,10.3243,9.16376
F16,-76.526,13.211,3,22.1952,14,9.96023,9.6085,9.13195
F16,-34.499,24.153,3,20.892,33,10.9603,9.58082,7.13116
F16,-56.590,-11.935,3,19.9216,48,11.9633,13.2568,13.6205
F16,-103.903,0.201,3,20.8343,33,7.2506,6.09549,3.87697
F16,-116.580,-23.753,3,21.0183,18,5.31348,5.16889,4.31891
F16,-22.847,191.082,2,21.051,41,6.0704,6.11999,5.05743
F16,-82.363,6.748,2,21.3155,41,12.0706,12.6513,11.6356
F16,-107.993,-30.883,2,21.3933,57,5.97505,6.27677,4.54816
F16,-99.733,-18.373,3,21.4244,51,6.32232,5.3963,3.76577
F16,-48.642,35.496,2,20.5791,30,6.88471,7.28406,6.98496
F16,-122.453,10.791,2,21.2725,39,5.74901,4.71595,4.32048
F16,-151.685,-24.662,3,21.3421,62,3.85972,4.13006,2.72962
F16,-110.761,-26.121,2,20.8718,29,5.53219,4.50884,3.55505
F16,-99.201,-16.772,2,20.3223,63,9.21902,8.23184,6.81442
F16,-46.729,35.579,2,20.5207,25,10.8505,11.0017,10.3293
F16,-94.404,-10.749,3,21.2502,27,13.8272,13.5988,13.147
F16,-105.025,-24.825,3,21.2294,28,5.07873,4.65103,3.80686
F16,-18.389,-24.935,3,20.7015,49,10.8637,8.04786,4.56338
F16,-102.339,16.504,3,21.4725,31,9.23916,8.87598,7.72879
F16,-116.538,-12.555,3,21.7055,39,8.13369,7.99216,6.53471
F16,-114.032,-24.608,3,20.3066,39,7.90102,7.85919,6.23789
F16,-99.109,-36.088,2,20.915,32,6.06388,4.88892,4.31326
F16,-132.146,-23.338,2,21.5258,51,4.8986,4.10913,3.18289
F16,-134.943,-21.376,3,21.1132,29,3.97584,3.90024,2.73824
F16,-57.302,-7.474,3,21.9183,61,10.6138,11.2337,10.3173
F16,-69.512,-10.844,3,21.3668,44,9.68886,9.78915,9.31715
F16,-4.062,13.905,3,20.7043,82,6.74668,8.78234,7.4146
F16,-106.611,-3.621,2,20.8034,30,7.13306,6.24481,4.99228
F16,-117.275,-12.527,3,21.1923,27,7.77414,7.63475,5.79673
F16,-134.745,-28.146,3,21.867,36,3.33259,3.72252,2.60962
F16,-147.307,-37.298,2,21.6113,27,3.7376,3.69757,2.87605
F16,-65.390,-3.332,2,21.7105,80,10.5192,10.6941,10.3315
F16,-106.877,-24.443,2,20.9461,21,8.91072,9.0947,7.84307
F16,-113.332,-0.818,2,21.2666,33,4.4909,3.28679,2.49314
F16,-104.741,-19.155,3,21.0286,65,8.59826,8.15563,6.59413
F16,-115.355,-19.226,2,20.6156,28,6.45373,6.37584,5.17377
F16,-139.364,-24.115,3,21.0511,44,5.5482,6.5961,5.19517
F16,-92.308,10.675,2,20.8203,34,12.1393,12.2195,11.4966
F16,-79.317,-4.655,2,21.1838,48,12.295,13.0808,12.1883
F16,-51.723,-25.344,2,20.6292,69,12.35,12.2438,10.408
F16,-122.381,-26.008,2,21.1017,55,9.46594,8.79173,7.79596
F16,-127.317,-40.261,3,20.3577,44,7.67421,7.3238,5.58354
F16,-99.913,17.416,3,20.2079,37,10.1488,10.0781,7.84679
F16,-108.889,-18.001,3,21.9925,32,8.8926,8.626,7.43131
F16,-99.122,-16.887,3,22.212,26,6.05011,5.11798,3.19265
F16,-129.368,-22.686,2,21.2541,39,7.41524,7.64936,4.67688
F16,-119.319,-24.367,2,21.1444,50,7.51832,7.43531,5.06293
F16,-138.282,8.669,2,20.9049,51,3.54586,3.21178,2.26474
F16,-39.198,31.444,3,20.1127,44,8.8971,8.35041,7.63079
F16,-129.403,-31.702,3,21.1522,50,6.98739,7.23524,4.55315
F16,-74.023,8.442,2,20.7246,67,9.04871,8.87541,8.71253
F16,-64.240,-2.930,2,21.562,27,7.38978,7.02589,4.89921
F16,-135.210,-25.645,2,20.7968,34,5.01693,4.17657,2.85601
F16,-68.734,-29.512,2,20.8343,30,7.31029,6.42139,5.22957
F16,-130.395,-32.529,3,21.0568,42,5.49559,5.27616,3.98346
F16,-122.835,-25.343,3,22.0176,51,7.35664,8.1127,6.27542
F16,-74.817,1.690,3,21.0083,68,10.8866,12.6094,12.3885
F16,-11.500,52.074,2,21.2335,46,11.6456,10.6843,8.82591
F16,-72.425,-30.323,3,20.8821,36,4.8817,4.68534,3.12104
F16,-106.845,-37.848,3,22.3364,45,7.19304,7.49315,5.21492
F16,-147.121,-32.333,3,20.8969,30,3.04958,3.08734,2.46729
F16,-47.464,7.961,2,21.4369,42,7.68319,7.32531,6.24302
F16,-126.476,-22.527,2,21.1303,44,5.55801,5.7899,3.80396
F16,-124.660,-18.202,3,20.7973,32,7.93994,7.80144,5.38284
F16,-64.407,-18.384,3,21.3887,63,8.04446,7.28993,6.62929
F16,-49.642,254.765,2,20.7072,43,15.0253,14.2457,11.7602
F16,-100.819,13.065,2,22.204,88,7.4036,7.41313,6.09899
F16,-121.703,-13.224,2,21.3944,23,4.41455,4.32537,2.92482
F16,-53.442,1.309,3,20.8291,50,13.3685,13.8922,13.8114
F16,-108.236,-22.060,2,20.786,35,6.16039,6.49021,4.97689
F16,-83.908,-26.321,3,21.3441,35,8.43727,7.49973,6.88594
F16,-78.528,67.921,3,21.145,44,14.0845,13.8527,13.494
F16,-49.384,56.202,3,20.7772,43,11.6293,11.3583,10.3199
F16,-131.596,18.026,3,21.2515,89,6.28945,5.59436,4.63859
F16,-46.478,114.753,2,21.41,57,13.9303,13.6379,13.8161
F16,-88.071,-24.647,3,20.4251,24,10.1806,9.61941,8.12015
F16,-83.814,-16.941,2,21.1982,36,5.72661,4.81396,3.49446
F16,-31.046,38.939,2,20.9524,44,8.87716,7.74024,5.15376
F16,-117.208,-26.417,3,21.3137,21,8.23166,7.50408,5.89225
F16,3.020,19.670,2,20.11,57,12.7972,10.8247,8.84837
F16,-69.117,4.245,2,21.1498,46,12.2181,11.8773,11.9578
F16,-105.572,-29.999,2,21.3185,42,8.98309,8.4775,6.15793
F16,-97.161,-13.495,3,20.8004,18,9.15537,8.36292,5.62179
F16,-27.484,123.484,2,21.5962,47,11.5509,11.2802,11.0658
F16,-89.360,-11.175,2,21.6062,34,11.609,11.3448,9.96291
F16,-39.977,6.140,2,20.7945,42,9.08306,8.42454,5.91234
F16,-56.169,11.619,3,21.1978,46,10.7148,10.9711,10.4291
F16,-130.992,-25.722,2,20.4318,64,5.07341,4.36489,2.86904
F16,-121.800,-29.098,3,20.9025,46,6.12837,6.40294,4.6426
F16,-145.715,36.353,2,20.9401,43,3.47806,3.59262,2.48857
F16,-73.233,-13.386,2,21.0717,49,10.5995,11.1874,10.2164
F16,-122.165,-0.550,3,21.5133,41,6.09291,5.87837,4.19695
F16,-72.372,-3.323,2,20.4279,49,10.5934,10.0612,8.99257
F16,-112.124,-15.275,2,21.7576,17,8.18563,8.11775,5.67068
F16,-58.459,-21.402,3,20.9476,62,10.0907,10.0539,7.8274
F16,-12.617,17.892,2,20.8844,32,11.2853,11.0992,8.1673
F16,-34.623,-17.025,2,21.5638,48,8.01627,7.40069,5.24784
F16,-116.371,-38.017,3,21.0757,44,4.90876,4.33239,3.08161
F16,-105.550,-24.554,2,21.1879,48,5.50622,4.11195,2.83843
F16,-130.728,-33.729,2,21.0731,42,5.89727,5.65499,3.70125
F16,-108.973,-11.592,2,21.3549,58,14.0661,13.7889,13.0475
F16,-106.863,-34.089,3,21.7343,34,7.68057,7.46719,5.76705
F16,-115.560,-17.826,3,21.1743,38,5.26097,3.73751,2.98261
F16,-34.875,-21.241,2,20.8782,36,6.67226,6.96934,5.65004
F16,-117.192,-31.626,2,21.9577,33,7.28585,6.99089,4.61308
F16,-119.329,23.907,3,21.3176,35,5.25419,4.91981,3.65506
F16,-129.977,-23.242,3,21.6164,21,6.0529,6.22094,4.93361
F16,-35.518,222.763,3,20.7874,37,6.84619,6.96918,6.35016
F16,-133.820,-21.636,3,21.3567,34,4.56639,4.37861,3.03837
F16,-62.964,0.674,2,20.8464,69,11.4839,10.8984,10.6272
F16,-125.873,-17.224,2,20.9647,31,6.11571,6.066,4.97944
F16,-132.542,-28.360,2,21.9342,32,5.5379,4.74453,3.59647
F16,-124.174,-22.025,3,22.7161,28,5.26238,4.81882,3.82588
F16,-41.526,10.249,3,20.8217,39,9.89901,10.3697,10.3165
F16,-96.383,-2.463,2,21.4745,30,11.4954,11.8458,11.1946
F16,-87.883,-19.403,3,21.2674,15,11.6523,11.7363,11.1452
F16,-129.651,-24.099,3,21.6973,30,4.3542,3.7484,2.62201
F16,-65.343,-0.037,3,21.2052,69,7.86448,7.29052,5.8211
F16,-33.295,214.270,3,21.3244,122,6.71911,7.21196,5.82014
F16,-114.072,-6.351,2,20.7295,35,7.20077,6.89599,3.99897
F16,-133.283,-21.471,3,20.8912,38,6.60609,6.06164,3.42635
F16,-89.474,0.015,2,20.8787,51,9.69468,9.90679,9.18252
F16,-54.041,-7.192,3,21.9685,37,10.6116,11.0155,10.4366
F16,-74.476,6.442,2,21.4554,44,11.013,11.8765,10.9319
F16,-21.479,-6.257,2,19.8329,67,10.5393,9.9851,9.88577
F16,-116.753,-18.772,3,21.3481,18,5.17124,4.98146,3.48892
F16,-107.056,-6.074,2,21.5293,15,6.77186,6.54854,5.03033
F16,-119.483,-21.755,2,21.7295,53,4.73354,4.26245,3.42985
F16,-97.812,30.481,3,22.2963,59,11.2191,12.4201,11.5908
F16,-9.643,3.388,3,21.7123,31,12.1771,10.6261,10.2801
F16,-118.297,-13.821,2,21.1637,40,7.5297,7.48063,6.74797
F16,-90.724,64463.547,2,21.1031,10,10.3309,11.0541,10.511
F16,6.927,21.252,3,20.4607,120,9.6539,7.76928,4.95759
F16,-122.288,-30.364,3,20.6302,19,6.78369,6.97978,5.31992
F16,-116.418,-11.798,3,21.1993,45,5.19347,5.02094,3.61929
F16,-50.179,113.632,2,22.5454,59,6.90964,6.51636,4.25083
F16,-102.322,-3.957,3,20.6515,38,6.05983,5.92837,5.00527
F16,-114.040,109.756,3,21.1694,35,5.75588,5.13736,4.16309
F16,-60.448,-0.302,2,20.8783,88,11.5683,12.6468,11.9465
F16,-138.011,-30.974,3,21.2436,33,5.95994,5.76806,4.18964
F16,-108.396,-23.723,3,20.9638,34,4.43066,4.41433,2.84524
F16,-48.206,108.010,3,21.5825,45,7.07766,7.31634,6.42102
F16,-62.398,3.020,2,21.3344,45,8.57739,7.49741,7.43307
F16,-121.022,-3.841,2,21.181,37,7.10416,6.59802,4.60315
F16,-80.306,-27.744,2,21.2147,39,7.25606,5.67909,4.73192
F16,-115.826,-21.748,2,20.8138,49,6.65456,4.91812,3.86486
F16,-120.269,30.302,3,20.8429,59,5.96806,6.41393,4.72424
F16,-112.649,-22.212,3,21.4662,29,5.64211,4.9117,4.14837
F16,-106.916,-19.072,3,21.933,28,6.94405,6.7518,4.2217
F16,-116.148,27.814,3,21.7644,59,6.78327,6.83333,4.57548
F16,-39.826,16.036,2,21.1427,42,13.529,12.9973,10.6691
F16,-61.054,11.496,2,20.5824,29,12.9656,12.7902,12.6589
F16,-26.915,631.165,3,20.9017,48,8.8232,8.7556,6.86346
F16,-160.609,-25.746,3,21.821,43,5.56431,5.34881,4.09078
F16,-104.115,-10.443,2,21.0249,37,5.99421,6.17447,4.68851
F16,-110.645,-40.292,3,21.6046,53,8.25941,7.44989,5.13057
F16,-89.342,-8.315,2,21.0324,48,6.67647,6.12077,5.67585
F16,-123.849,-16.294,3,21.7595,40,5.87482,6.73697,5.18898
F16,-100.178,-27.771,3,22.0448,28,9.16014,9.53161,8.14312
F16,-111.394,-30.080,2,21.5583,16,6.93289,6.59647,4.81385
F16,-95.824,-22.142,2,21.2915,67,3.80434,3.68226,3.04821
F16,-106.158,-24.450,2,21.4021,21,5.34447,5.19947,3.48728
F16,-140.784,-32.295,3,21.1872,36,3.81071,3.13028,2.56328
F16,-76.867,-1.564,2,21.3977,34,12.3844,12.4876,10.529
F16,-105.780,-23.017,3,20.7127,27,7.90906,7.98255,6.32821
F16,-76.593,-5.463,2,20.7132,47,10.1721,10.128,9.29884
F16,-130.885,-23.581,3,21.5997,51,5.25494,4.87074,3.49364
F16,-129.465,-39.837,2,21.3638,36,3.77575,2.76377,2.06315
F16,-127.887,-12.962,2,21.0169,16,7.86663,7.65326,6.46505
F16,-107.664,-25.862,2,21.4971,42,7.15025,7.38063,5.25556
F16,-64.040,4.550,2,20.5088,49,9.90318,9.30728,8.68668
F16,-57.433,10.789,3,20.8714,58,12.0499,10.5777,9.77964
F16,21.386,43.972,2,20.5128,38,6.77614,6.71431,5.56421
F16,-43.488,0.997,3,20.3865,47,10.6605,10.1954,9.85209
F16,-118.423,-14.056,2,21.0874,45,14.074,13.7278,12.3743
F16,-70.868,-9.773,3,21.5136,52,5.83536,4.54899,3.23951
F16,-98.132,-19.476,3,21.3276,31,6.96487,7.69396,6.17488
F16,-136.617,-26.179,3,20.8621,35,6.16267,6.09952,3.88323
F16,-137.416,-3.395,3,21.8685,49,4.88534,4.40393,3.08591
F16,-137.277,-17.355,3,21.7946,28,4.0121,3.96464,2.90514
F16,-105.583,-31.782,3,21.6452,72,5.10394,4.86547,3.64939
F16,-126.454,-36.510,3,21.5775,31,3.76627,3.03282,2.31541
F16,-140.924,59.511,3,21.2206,54,4.91503,4.31182,3.30956
F16,-111.560,-24.760,3,20.6734,39,5.58059,5.56986,4.31961
F16,-134.420,-5.422,2,21.6493,44,5.14153,4.61966,3.83568
F16,-80.106,-14.901,3,21.4972,58,13.1162,12.7109,11.8263
F16,-154.485,-15.441,2,21.8338,40,4.45607,4.44229,2.60957
F16,-122.776,-34.114,2,21.3421,35,5.89601,6.10392,4.96366
F16,-43.072,18.275,3,22.1289,28,9.31476,8.73425,8.66862
F16,-120.448,-13.602,3,21.3266,32,5.6065,5.33763,3.97149
F16,-25.466,26.038,3,20.9926,55,6.80422,5.98635,4.6736
F16,-114.210,-19.082,3,20.9745,52,7.29679,6.34836,4.54692
F16,-44.055,68.397,2,19.9062,48,10.7332,10.2734,9.11615
F16,-79.647,-8.784,2,21.1877,41,11.5132,11.9238,10.8328
F16,-51.860,10.833,2,21.1582,38,10.1269,9.83935,9.52661
F16,-86.167,-9.233,2,20.8717,42,11.4327,12.3586,12.485
F16,-30.155,29.755,2,20.925,97,10.8115,10.4666,8.55272
F16,-82.725,-18.866,3,22,36,8.36995,6.79905,5.40718
F16,-80.812,25.151,2,21.1852,39,10.2372,9.72211,9.48088
F16,-103.387,1.284,2,19.9192,18,6.15093,5.92583,4.93886
F16,-126.272,-32.462,2,21.1549,29,9.63385,9.85092,8.1375
F16,-61.272,-20.235,2,20.3457,21,11.5589,10.232,7.89471
F16,-108.406,-30.665,2,21.2912,25,6.85264,5.95503,4.26859
F16,-92.921,22.284,2,21.2129,60,10.1223,9.95526,9.64354
F16,-29.361,-31.062,3,20.9974,75,9.89659,7.63176,5.30492
F16,-68.859,-0.110,3,21.4348,50,10.0119,9.65075,8.94629
F16,-115.807,-17.379,2,21.2698,19,6.14894,5.62833,4.30749
F16,-138.955,-18.585,3,20.995,20,4.07183,3.47842,2.50664
F16,-116.290,-11.216,3,20.7046,46,6.64249,6.44783,4.7621
F16,-115.615,46.170,3,21.0847,34,6.03553,5.49004,4.31417
F16,-108.155,23.119,3,20.3036,30,7.41449,7.40139,5.34148
F16,-110.213,66.811,2,21.0471,32,6.83242,7.48342,5.78635
F16,-48.676,-25.069,2,22.5681,63,7.21028,4.79948,4.0804
F16,-127.306,-36.220,2,22.1179,41,4.04299,3.57701,2.33894
F16,-31.664,-15.851,2,20.7696,52,12.5076,12.8041,11.8134
F16,-111.464,-11.585,2,21.1137,24,5.57734,5.29416,5.3673
F16,-119.710,0.445,3,20.7571,28,6.21988,6.03051,4.07416
F16,-104.018,-9.610,3,21.1438,24,6.24564,5.59109,4.1309
F16,-113.968,-18.499,2,20.5859,26,5.6993,4.78708,3.68018
F16,-61.833,-35.297,2,20.9099,39,7.94872,5.05498,3.78529
F16,-69.863,10.614,2,21.3134,21,11.3297,11.1587,10.6416
F16,-122.465,-14.009,3,20.5897,43,5.55183,5.19979,4.40962
F16,-112.253,-30.370,3,20.6142,55,5.43705,3.91315,2.88777
F16,-103.972,-13.138,2,22.3902,46,9.29089,9.80242,7.65309
F16,-78.436,-7.852,3,20.8629,57,11.2345,10.819,10.0061
F16,-131.366,-20.809,2,21.766,31,4.95106,4.38739,3.15224
F16,-127.623,-30.811,2,22.2736,28,4.85262,3.93041,2.83212
F16,-109.736,-16.196,2,21.6223,14,7.5371,6.87835,4.8363
F16,-131.903,-11.462,2,22.6429,26,6.45585,6.52421,4.78914
F16,-111.593,-19.240,3,20.9097,81,8.46263,9.37025,6.63728
F16,-86.492,14.081,3,21.4629,37,11.6593,12.3828,12.244
F16,-102.348,-29.875,3,21.2071,61,5.64395,6.1769,3.74067
